 1 2 712  580
 1 2 715  581
 1 2 690  582
 1 2 694  583
 1 2 698  584
 1 2 621  587
 1 2 644  588
 1 2 669  589
 1 2 637  590
 1 2 633  591
 1 2 657  592
 1 2 769  593
 1 2 744  594
 1 2 748  595
 1 2 752  596
 1 2 756  597
 1 2 677  600
 1 2 617  601
 1 2 613  602
 1 2 609  603
 1 2 605  604
 1 2 602  605
 1 2 681  606
 1 2 656  607
 1 2 719  608
 1 2 723  609
 1 2 727  610
 1 2 649  613
 1 2 672  614
 1 2 641  615
 1 2 665  616
 1 2 661  617
 1 2 629  618
 1 2 767  619
 1 2 773  620
 1 2 777  621
 1 2 781  622
 1 2 785  623
 1 2 757  624
 1 2 790  625
 1 1  62  626
 1 1 162  627
 1 1 208  628
 1 1 323  629
 1 1 321  630
 1 1 317  631
 1 1 269  632
 1 1 405  633
 1 1 362  634
 1 2 728  637
 1 2 761  638
 1 1  81  639
 1 1 227  640
 1 1 166  641
 1 1 279  642
 1 1 231  643
 1 1 272  644
 1 1 314  645
 1 1 335  646
 1 1 385  647
 1 2 786  650
 1 2 733  651
 1 1  83  652
 1 1 184  653
 1 1 143  654
 1 1 301  655
 1 1 276  656
 1 1 250  657
 1 1 247  658
 1 1 382  659
 1 1 339  660
 1 2 729  663
 1 2 765  664
 1 1 124  665
 1 1 204  666
 1 1 230  667
 1 1 257  668
 1 1 254  669
 1 1 295  670
 1 1 291  671
 1 1 358  672
 1 1 409  673
 1 2 702  676
 1 2 763  677
 1 1  40  678
 1 1 185  679
 1 1 211  680
 1 1 326  681
 1 1 233  682
 1 1 297  683
 1 1 293  684
 1 1 383  685
 1 1 364  686
 1 2 788  689
 1 2 762  690
 1 1 123  691
 1 1 141  692
 1 1 167  693
 1 1 258  694
 1 1 277  695
 1 1 274  696
 1 1 248  697
 1 1 360  698
 1 1 411  699
 1 2 731  702
 1 2 735  703
 1 1 101  704
 1 1 164  705
 1 1 210  706
 1 1 325  707
 1 1 212  708
 1 1 252  709
 1 1 315  710
 1 1 337  711
 1 1 341  712
 1 2 759  715
 1 2 791  716
 1 1  61  717
 1 1 163  718
 1 1 144  719
 1 1 281  720
 1 1 300  721
 1 1 251  722
 1 1 271  723
 1 1 407  724
 1 1 387  725
 1 2 730  728
 1 2 792  729
 1 1 100  730
 1 1 183  731
 1 1 209  732
 1 1 324  733
 1 1 255  734
 1 1 273  735
 1 1 225  736
 1 1 336  737
 1 1 340  738
 1 2 758  741
 1 2 706  742
 1 1 122  743
 1 1 228  744
 1 1 188  745
 1 1 303  746
 1 1 299  747
 1 1 319  748
 1 1 270  749
 1 1 406  750
 1 1 386  751
 1 2 701  754
 1 2 764  755
 1 1  82  756
 1 1 205  757
 1 1 187  758
 1 1 302  759
 1 1 232  760
 1 1 318  761
 1 1 313  762
 1 1 359  763
 1 1 410  764
 1 2 787  767
 1 2 678  768
 1 1 102  769
 1 1 142  770
 1 1 165  771
 1 1 280  772
 1 1 322  773
 1 1 275  774
 1 1 226  775
 1 1 381  776
 1 1 363  777
 1 2 703  780
 1 2 734  781
 1 1  60  782
 1 1 206  783
 1 1 168  784
 1 1 305  785
 1 1 234  786
 1 1 296  787
 1 1 292  788
 1 1 361  789
 1 1 388  790
 1 2 760  793
 1 2 707  794
 1 1 120  795
 1 1 207  796
 1 1 189  797
 1 1 304  798
 1 1 278  799
 1 1 320  800
 1 1 316  801
 1 1 384  802
 1 1 412  803
 1 2 732  806
 1 2 793  807
 1 1  80  808
 1 1 186  809
 1 1 145  810
 1 1 327  811
 1 1 256  812
 1 1 253  813
 1 1 249  814
 1 1 338  815
 1 1 365  816
 1 2 789  819
 1 2 736  820
 1 1 121  821
 1 1 229  822
 1 1 190  823
 1 1 282  824
 1 1 235  825
 1 1 298  826
 1 1 294  827
 1 1 408  828
 1 1 389  829
 1 1 368  832
 1 1 415  833
 1 1 396  834
 1 1 494  835
 1 1 513  836
 1 1 486  837
 1 1 482  838
 1 1 501  839
 1 1 474  840
 1 1 377  841
 1 1 268  842
 1 1 264  843
 1 1 174  844
 1 1 345  846
 1 1 349  847
 1 1 517  848
 1 1 442  849
 1 1 438  850
 1 1 505  851
 1 1 454  852
 1 1 404  853
 1 1 448  854
 1 1 312  855
 1 1 308  856
 1 1 195  857
 1 1 344  858
 1 1 369  859
 1 1 419  860
 1 1 496  861
 1 1 490  862
 1 1 435  864
 1 1 478  865
 1 1 498  866
 1 1 354  867
 1 1 290  868
 1 1 286  869
 1 1 216  870
 1 1 391  871
 1 1 392  872
 1 1 373  873
 1 1 518  874
 1 1 465  875
 1 1 462  876
 1 1 458  877
 1 1 431  878
 1 1 450  879
 1 1 424  880
 1 1 334  881
 1 1 330  882
 1 1 236  883
 1 1 390  884
 1 1 394  885
 1 1 398  886
 1 1 445  887
 1 1 492  888
 1 1 488  889
 1 1 508  890
 1 1 480  891
 1 1 428  892
 1 1 379  893
 1 1 288  894
 1 1 284  895
 1 1 260  896
 1 1 366  897
 1 1 347  898
 1 1 376  899
 1 1 519  900
 1 1 443  901
 1 1 463  902
 1 1 436  903
 1 1 456  904
 1 1 452  905
 1 1 449  906
 1 1 310  907
 1 1 329  908
 1 1 213  909
 1 1 413  910
 1 1 371  911
 1 1 422  912
 1 1 446  913
 1 1 515  914
 1 1 511  915
 1 1 507  916
 1 1 433  917
 1 1 451  918
 1 1 356  919
 1 1 266  920
 1 1 262  921
 1 1 237  922
 1 1 343  923
 1 1 417  924
 1 1 351  925
 1 1 495  926
 1 1 467  927
 1 1 440  928
 1 1 460  929
 1 1 503  930
 1 1 427  931
 1 1 402  932
 1 1 332  933
 1 1 261  934
 1 1 193  935
 1 1 370  937
 1 1 420  938
 1 1 470  939
 1 1 514  940
 1 1 439  941
 1 1 484  942
 1 1 432  943
 1 1 500  944
 1 1 355  945
 1 1 289  946
 1 1 263  947
 1 1 173  948
 1 1 416  950
 1 1 374  951
 1 1 520  952
 1 1 466  953
 1 1 510  954
 1 1 506  955
 1 1 502  956
 1 1 476  957
 1 1 401  958
 1 1 333  959
 1 1 353  960
 1 1 259  961
 1 1 414  962
 1 1 346  963
 1 1 397  964
 1 1 473  965
 1 1 491  966
 1 1 459  968
 1 1 455  969
 1 1 429  970
 1 1 378  971
 1 1 267  972
 1 1 285  973
 1 1 194  974
 1 1 367  975
 1 1 348  976
 1 1 350  977
 1 1 447  978
 1 1 421  979
 1 1 487  980
 1 1 483  981
 1 1 479  982
 1 1 430  983
 1 1 425  984
 1 1 311  985
 1 1 307  986
 1 1 238  987
 1 1 372  989
 1 1 423  990
 1 1 469  991
 1 1 444  992
 1 1 464  993
 1 1 461  994
 1 1 457  995
 1 1 475  996
 1 1 357  997
 1 1 309  998
 1 1 283  999
 1 1 215 1000
 1 1 395 1002
 1 1 399 1003
 1 1 497 1004
 1 1 516 1005
 1 1 512 1006
 1 1 437 1007
 1 1 504 1008
 1 1 499 1009
 1 1 426 1010
 1 1 265 1011
 1 1 306 1012
 1 1 192 1013
 1 1 418 1015
 1 1 400 1016
 1 1 471 1017
 1 1 468 1018
 1 1 441 1019
 1 1 509 1020
 1 1 434 1021
 1 1 477 1022
 1 1 380 1023
 1 1 331 1024
 1 1 352 1025
 1 1 214 1026
 1 1 342 1027
 1 1 393 1028
 1 1 375 1029
 1 1 472 1030
 1 1 493 1031
 1 1 489 1032
 1 1 485 1033
 1 1 481 1034
 1 1 453 1035
 1 1 403 1036
 1 1 287 1037
 1 1 328 1038
 1 1 172 1039
 1 1 178 1040
 1 1 224 1041
 1 1 118 1042
 1 1 115 1043
 1 1 111 1044
 1 1 108 1045
 1 1   4 1046
 1 1  47 1047
 1 1  12 1048
 1 1  35 1049
 1 1  59 1050
 1 1 220 1053
 1 1 182 1054
 1 1 161 1055
 1 1 157 1056
 1 1 132 1057
 1 1  85 1058
 1 1  22 1059
 1 1   8 1060
 1 1  51 1061
 1 1  75 1062
 1 1  39 1063
 1 1 199 1066
 1 1 246 1067
 1 1 119 1068
 1 1  94 1069
 1 1  90 1070
 1 1 126 1071
 1 1  20 1072
 1 1  46 1073
 1 1  31 1074
 1 1  55 1075
 1 1  79 1076
 1 1 242 1079
 1 1 203 1080
 1 1 140 1081
 1 1 136 1082
 1 1 153 1083
 1 1 191 1084
 1 1 104 1085
 1 1  27 1086
 1 1  71 1087
 1 1  34 1088
 1 1  38 1089
 1 1 240 1092
 1 1 222 1093
 1 1 159 1094
 1 1  92 1095
 1 1 130 1096
 1 1 106 1097
 1 1  21 1098
 1 1  45 1099
 1 1  29 1100
 1 1  13 1101
 1 1  57 1102
 1 1 175 1105
 1 1 201 1106
 1 1  96 1107
 1 1 134 1108
 1 1  86 1109
 1 1 149 1110
 1 1 103 1111
 1 1  24 1112
 1 1  49 1113
 1 1  74 1114
 1 1  17 1115
 1 1 218 1118
 1 1 244 1119
 1 1 138 1120
 1 1 113 1121
 1 1 171 1122
 1 1 170 1123
 1 1  64 1124
 1 1  66 1125
 1 1  10 1126
 1 1  33 1127
 1 1  99 1128
 1 1 176 1131
 1 1 180 1132
 1 1 117 1133
 1 1 155 1134
 1 1 109 1135
 1 1 147 1136
 1 1  63 1137
 1 1   6 1138
 1 1  88 1139
 1 1  15 1140
 1 1  78 1141
 1 1 241 1144
 1 1 245 1145
 1 1 139 1146
 1 1 156 1147
 1 1 152 1148
 1 1 169 1149
 1 1   3 1150
 1 1  67 1151
 1 1  70 1152
 1 1  53 1153
 1 1  58 1154
 1 1 177 1157
 1 1 181 1158
 1 1  98 1159
 1 1 114 1160
 1 1 110 1161
 1 1 127 1162
 1 1  84 1163
 1 1   7 1164
 1 1  11 1165
 1 1  54 1166
 1 1  77 1167
 1 1 219 1170
 1 1 223 1171
 1 1 160 1172
 1 1 135 1173
 1 1 131 1174
 1 1 150 1175
 1 1  65 1176
 1 1  68 1177
 1 1  50 1178
 1 1  76 1179
 1 1  37 1180
 1 1 198 1183
 1 1 221 1184
 1 1  97 1185
 1 1  93 1186
 1 1  89 1187
 1 1 107 1188
 1 1  23 1189
 1 1  26 1190
 1 1  30 1191
 1 1  14 1192
 1 1  56 1193
 1 1 239 1196
 1 1 202 1197
 1 1 137 1198
 1 1 133 1199
 1 1 151 1200
 1 1 148 1201
 1 1  42 1202
 1 1  43 1203
 1 1  69 1204
 1 1  73 1205
 1 1  19 1206
 1 1 197 1209
 1 1 179 1210
 1 1 116 1211
 1 1 112 1212
 1 1  87 1213
 1 1 125 1214
 1 1   1 1215
 1 1  25 1216
 1 1   9 1217
 1 1  72 1218
 1 1  18 1219
 1 1 217 1222
 1 1 243 1223
 1 1 158 1224
 1 1 154 1225
 1 1 128 1226
 1 1 146 1227
 1 1  41 1228
 1 1  44 1229
 1 1  48 1230
 1 1  32 1231
 1 1  36 1232
 1 1 196 1235
 1 1 200 1236
 1 1  95 1237
 1 1  91 1238
 1 1 129 1239
 1 1 105 1240
 1 1   2 1241
 1 1   5 1242
 1 1  28 1243
 1 1  52 1244
 1 1  16 1245
 1 0  79 1251
 1 0 156 1252
 1 0 160 1253
 1 0 250 1254
 1 0 228 1255
 1 0 242 1256
 1 0 294 1257
 1 0 298 1258
 1 0 319 1259
 1 0 304 1260
 1 0  96 1264
 1 0 140 1265
 1 0 144 1266
 1 0 215 1267
 1 0 211 1268
 1 0 225 1269
 1 0 314 1270
 1 0 279 1271
 1 0 301 1272
 1 0 323 1273
 1 0  63 1277
 1 0 155 1278
 1 0 163 1279
 1 0 234 1280
 1 0 231 1281
 1 0 227 1282
 1 0 315 1283
 1 0 318 1284
 1 0 321 1285
 1 0 325 1286
 1 0 112 1290
 1 0 124 1291
 1 0 178 1292
 1 0 197 1293
 1 0 193 1294
 1 0 206 1295
 1 0 276 1296
 1 0 260 1297
 1 0 264 1298
 1 0 267 1299
 1 0  94 1303
 1 0 109 1304
 1 0 162 1305
 1 0 251 1306
 1 0 230 1307
 1 0 226 1308
 1 0 296 1309
 1 0 281 1310
 1 0 302 1311
 1 0 306 1312
 1 0  77 1316
 1 0 158 1317
 1 0 128 1318
 1 0 181 1319
 1 0 176 1320
 1 0 207 1321
 1 0 258 1322
 1 0 261 1323
 1 0 246 1324
 1 0 286 1325
 1 0 110 1329
 1 0 142 1330
 1 0 146 1331
 1 0 199 1332
 1 0 195 1333
 1 0 191 1334
 1 0 259 1335
 1 0 262 1336
 1 0 247 1337
 1 0 269 1338
 1 0  62 1342
 1 0 141 1343
 1 0 161 1344
 1 0 233 1345
 1 0 212 1346
 1 0 243 1347
 1 0 295 1348
 1 0 317 1349
 1 0 283 1350
 1 0 305 1351
 1 0 111 1355
 1 0 108 1356
 1 0 113 1357
 1 0 182 1358
 1 0 213 1359
 1 0 173 1360
 1 0 278 1361
 1 0 244 1362
 1 0 266 1363
 1 0 270 1364
 1 0  78 1368
 1 0 174 1369
 1 0 129 1370
 1 0 216 1371
 1 0 177 1372
 1 0 172 1373
 1 0 240 1374
 1 0 224 1375
 1 0 284 1376
 1 0 287 1377
 1 0  95 1381
 1 0 125 1382
 1 0 145 1383
 1 0 217 1384
 1 0 229 1385
 1 0 208 1386
 1 0 313 1387
 1 0 299 1388
 1 0 320 1389
 1 0 324 1390
 1 0  47 1394
 1 0 157 1395
 1 0 179 1396
 1 0 198 1397
 1 0 194 1398
 1 0 190 1399
 1 0 277 1400
 1 0 280 1401
 1 0 265 1402
 1 0 268 1403
 1 0  93 1407
 1 0 126 1408
 1 0 164 1409
 1 0 235 1410
 1 0 249 1411
 1 0 209 1412
 1 0 297 1413
 1 0 300 1414
 1 0 303 1415
 1 0 307 1416
 1 0  46 1420
 1 0 159 1421
 1 0 130 1422
 1 0 200 1423
 1 0 196 1424
 1 0 192 1425
 1 0 241 1426
 1 0 263 1427
 1 0 248 1428
 1 0 288 1429
 1 0  92 1433
 1 0 127 1434
 1 0 180 1435
 1 0 236 1436
 1 0 232 1437
 1 0 210 1438
 1 0 316 1439
 1 0 282 1440
 1 0 322 1441
 1 0 326 1442
 1 0  61 1446
 1 0 143 1447
 1 0 147 1448
 1 0 218 1449
 1 0 214 1450
 1 0 175 1451
 1 0 223 1452
 1 0 245 1453
 1 0 285 1454
 1 0 289 1455
 1 0 308 1456
 1 0 237 1457
 1 0 138 1458
 1 0 134 1459
 1 0  68 1460
 1 0  87 1461
 1 0  76 1462
 1 0  14 1463
 1 0  26 1464
 1 0   7 1465
 1 0  35 1466
 1 0 327 1469
 1 0 219 1470
 1 0 189 1471
 1 0 150 1472
 1 0  83 1473
 1 0  71 1474
 1 0  75 1475
 1 0  13 1476
 1 0  11 1477
 1 0  22 1478
 1 0  19 1479
 1 0 291 1482
 1 0 274 1483
 1 0 154 1484
 1 0 165 1485
 1 0  81 1486
 1 0  69 1487
 1 0  89 1488
 1 0  12 1489
 1 0  24 1490
 1 0  17 1492
 1 0 252 1495
 1 0 220 1496
 1 0 171 1497
 1 0 203 1498
 1 0 117 1499
 1 0 104 1500
 1 0 107 1501
 1 0  45 1502
 1 0  57 1503
 1 0  38 1504
 1 0  51 1505
 1 0 328 1508
 1 0 204 1509
 1 0 187 1510
 1 0 132 1511
 1 0  66 1512
 1 0  85 1513
 1 0  73 1514
 1 0  30 1515
 1 0   9 1516
 1 0   5 1517
 1 0   2 1518
 1 0 271 1521
 1 0 293 1522
 1 0 135 1523
 1 0 185 1524
 1 0 100 1525
 1 0 103 1526
 1 0 123 1527
 1 0  31 1528
 1 0  41 1529
 1 0  53 1530
 1 0  50 1531
 1 0 290 1534
 1 0 239 1535
 1 0 169 1536
 1 0 184 1537
 1 0 115 1538
 1 0 119 1539
 1 0 106 1540
 1 0  59 1541
 1 0  55 1542
 1 0  36 1543
 1 0  49 1544
 1 0 309 1547
 1 0 275 1548
 1 0 136 1549
 1 0 133 1550
 1 0  67 1551
 1 0  86 1552
 1 0  90 1553
 1 0  29 1554
 1 0  10 1555
 1 0   6 1556
 1 0   3 1557
 1 0 272 1560
 1 0 221 1561
 1 0 188 1562
 1 0 166 1563
 1 0  98 1564
 1 0 102 1565
 1 0 122 1566
 1 0  43 1567
 1 0  33 1570
 1 0 254 1573
 1 0 255 1574
 1 0 137 1575
 1 0 167 1576
 1 0  99 1577
 1 0 139 1579
 1 0  44 1580
 1 0  40 1581
 1 0  52 1582
 1 0  34 1583
 1 0 329 1586
 1 0 238 1587
 1 0 170 1588
 1 0 149 1589
 1 0  82 1590
 1 0  70 1591
 1 0  74 1592
 1 0  15 1593
 1 0  25 1594
 1 0  21 1595
 1 0  18 1596
 1 0 253 1599
 1 0 256 1600
 1 0 153 1601
 1 0 202 1602
 1 0 116 1603
 1 0 120 1604
 1 0  91 1605
 1 0  60 1606
 1 0  56 1607
 1 0  37 1608
 1 0  64 1609
 1 0 310 1612
 1 0 222 1613
 1 0 186 1614
 1 0 148 1615
 1 0  65 1616
 1 0  88 1618
 1 0  28 1619
 1 0   8 1620
 1 0  20 1621
 1 0   1 1622
 1 0 273 1625
 1 0 312 1626
 1 0 152 1627
 1 0 201 1628
 1 0 114 1629
 1 0 118 1630
 1 0 121 1631
 1 0  58 1632
 1 0  39 1633
 1 0  48 1635
 1 0 311 1638
 1 0 205 1639
 1 0 168 1640
 1 0 131 1641
 1 0  80 1642
 1 0  84 1643
 1 0  72 1644
 1 0  27 1645
 1 0  23 1646
 1 0   4 1647
 1 0  16 1648
 1 0 292 1651
 1 0 257 1652
 1 0 151 1653
 1 0 183 1654
 1 0  97 1655
 1 0 101 1656
 1 0 105 1657
 1 0  42 1658
 1 0  54 1659
 1 0  32 1661
-1 -1 -1 -1
