#Wheel	DTMaddr	DTMchan	Zlayer	PHIstrawRODhalf	BUFposition
0	8	13	4	22	0	1624
0	8	10	4	23	0	1264
0	2	10	3	0	0	1252
0	2	13	3	1	0	1612
0	2	1	3	2	0	172
0	2	6	3	3	0	772
0	3	10	3	4	0	1254
0	3	13	3	5	0	1614
0	3	1	3	6	0	174
0	3	6	3	7	0	774
0	6	10	3	8	0	1260
0	6	13	3	9	0	1620
0	6	1	3	10	0	180
0	6	6	3	11	0	780
0	7	10	3	12	0	1262
0	7	13	3	13	0	1622
0	7	1	3	14	0	182
0	7	6	3	15	0	782
0	10	10	3	16	0	1268
0	10	13	3	17	0	1628
0	10	1	3	18	0	188
0	10	6	3	19	0	788
0	11	10	3	20	0	1270
0	11	13	3	21	0	1630
0	11	1	3	22	0	190
0	11	6	3	23	0	790
0	2	11	2	0	0	1372
0	2	12	2	1	0	1492
0	2	0	2	2	0	52
0	2	7	2	3	0	892
0	3	11	2	4	0	1374
0	3	12	2	5	0	1494
0	3	0	2	6	0	54
0	3	7	2	7	0	894
0	6	11	2	8	0	1380
0	6	12	2	9	0	1500
0	6	0	2	10	0	60
0	6	7	2	11	0	900
0	7	11	2	12	0	1382
0	7	12	2	13	0	1502
0	7	0	2	14	0	62
0	7	7	2	15	0	902
0	10	11	2	16	0	1388
0	10	12	2	17	0	1508
0	10	0	2	18	0	68
0	10	7	2	19	0	908
0	11	11	2	20	0	1390
0	11	12	2	21	0	1510
0	11	0	2	22	0	70
0	11	7	2	23	0	910
0	2	8	1	0	0	1012
0	2	15	1	1	0	1852
0	2	3	1	2	0	412
0	2	4	1	3	0	532
0	3	8	1	4	0	1014
0	3	15	1	5	0	1854
0	3	3	1	6	0	414
0	3	4	1	7	0	534
0	6	8	1	8	0	1020
0	6	15	1	9	0	1860
0	6	3	1	10	0	420
0	6	4	1	11	0	540
0	7	8	1	12	0	1022
0	7	15	1	13	0	1862
0	7	3	1	14	0	422
0	7	4	1	15	0	542
0	10	8	1	16	0	1028
0	10	15	1	17	0	1868
0	10	3	1	18	0	428
0	10	4	1	19	0	548
0	11	8	1	20	0	1030
0	11	15	1	21	0	1870
0	11	3	1	22	0	430
0	11	4	1	23	0	550
0	2	9	0	0	0	1132
0	2	14	0	1	0	1732
0	2	2	0	2	0	292
0	2	5	0	3	0	652
0	3	9	0	4	0	1134
0	3	14	0	5	0	1734
0	3	2	0	6	0	294
0	3	5	0	7	0	654
0	6	9	0	8	0	1140
0	6	14	0	9	0	1740
0	6	2	0	10	0	300
0	6	5	0	11	0	660
0	7	9	0	12	0	1142
0	7	14	0	13	0	1742
0	7	2	0	14	0	302
0	7	5	0	15	0	662
0	10	9	0	16	0	1148
0	10	14	0	17	0	1748
0	10	2	0	18	0	308
0	10	5	0	19	0	668
0	11	9	0	20	0	1150
0	11	14	0	21	0	1750
0	11	2	0	22	0	310
0	11	5	0	23	0	670
1	1	5	15	0	0	602
1	1	2	15	1	0	242
1	1	14	15	2	0	1682
1	1	9	15	3	0	1082
1	0	5	15	4	0	600
1	0	2	15	5	0	240
1	0	14	15	6	0	1680
1	0	9	15	7	0	1080
1	5	5	15	8	0	610
1	5	2	15	9	0	250
1	5	14	15	10	0	1690
1	5	9	15	11	0	1090
1	4	5	15	12	0	608
1	4	2	15	13	0	248
1	4	14	15	14	0	1688
1	4	9	15	15	0	1088
1	9	5	15	16	0	618
1	9	2	15	17	0	258
1	9	14	15	18	0	1698
1	9	9	15	19	0	1098
1	8	5	15	20	0	616
1	8	2	15	21	0	256
1	8	14	15	22	0	1696
1	8	9	15	23	0	1096
1	1	4	14	0	0	482
1	1	3	14	1	0	362
1	1	15	14	2	0	1802
1	1	8	14	3	0	962
1	0	4	14	4	0	480
1	0	3	14	5	0	360
1	0	15	14	6	0	1800
1	0	8	14	7	0	960
1	5	4	14	8	0	490
1	5	3	14	9	0	370
1	5	15	14	10	0	1810
1	5	8	14	11	0	970
1	4	4	14	12	0	488
1	4	3	14	13	0	368
1	4	15	14	14	0	1808
1	4	8	14	15	0	968
1	9	4	14	16	0	498
1	9	3	14	17	0	378
1	9	15	14	18	0	1818
1	9	8	14	19	0	978
1	8	4	14	20	0	496
1	8	3	14	21	0	376
1	8	15	14	22	0	1816
1	8	8	14	23	0	976
1	1	7	13	0	0	842
1	1	0	13	1	0	2
1	1	12	13	2	0	1442
1	1	11	13	3	0	1322
1	0	7	13	4	0	840
1	0	0	13	5	0	0
1	0	12	13	6	0	1440
1	0	11	13	7	0	1320
1	5	7	13	8	0	850
1	5	0	13	9	0	10
1	5	12	13	10	0	1450
1	5	11	13	11	0	1330
1	4	7	13	12	0	848
1	4	0	13	13	0	8
1	4	12	13	14	0	1448
1	4	11	13	15	0	1328
1	9	7	13	16	0	858
1	9	0	13	17	0	18
1	9	12	13	18	0	1458
1	9	11	13	19	0	1338
1	8	7	13	20	0	856
1	8	0	13	21	0	16
1	8	12	13	22	0	1456
1	8	11	13	23	0	1336
1	1	6	12	0	0	722
1	1	1	12	1	0	122
1	1	13	12	2	0	1562
1	1	10	12	3	0	1202
1	0	6	12	4	0	720
1	0	1	12	5	0	120
1	0	13	12	6	0	1560
1	0	10	12	7	0	1200
1	5	6	12	8	0	730
1	5	1	12	9	0	130
1	5	13	12	10	0	1570
1	5	10	12	11	0	1210
1	4	6	12	12	0	728
1	4	1	12	13	0	128
1	4	13	12	14	0	1568
1	4	10	12	15	0	1208
1	9	6	12	16	0	738
1	9	1	12	17	0	138
1	9	13	12	18	0	1578
1	9	10	12	19	0	1218
1	8	6	12	20	0	736
1	8	1	12	21	0	136
1	8	13	12	22	0	1576
1	8	10	12	23	0	1216
1	2	10	11	0	0	1204
1	2	13	11	1	0	1564
1	2	1	11	2	0	124
1	2	6	11	3	0	724
1	3	10	11	4	0	1206
1	3	13	11	5	0	1566
1	3	1	11	6	0	126
1	3	6	11	7	0	726
1	6	10	11	8	0	1212
1	6	13	11	9	0	1572
1	6	1	11	10	0	132
1	6	6	11	11	0	732
1	7	10	11	12	0	1214
1	7	13	11	13	0	1574
1	7	1	11	14	0	134
1	7	6	11	15	0	734
1	10	10	11	16	0	1220
1	10	13	11	17	0	1580
1	10	1	11	18	0	140
1	10	6	11	19	0	740
1	11	10	11	20	0	1222
1	11	13	11	21	0	1582
1	11	1	11	22	0	142
1	11	6	11	23	0	742
1	2	11	10	0	0	1324
1	2	12	10	1	0	1444
1	2	0	10	2	0	4
1	2	7	10	3	0	844
1	3	11	10	4	0	1326
1	3	12	10	5	0	1446
1	3	0	10	6	0	6
1	3	7	10	7	0	846
1	6	11	10	8	0	1332
1	6	12	10	9	0	1452
1	6	0	10	10	0	12
1	6	7	10	11	0	852
1	7	11	10	12	0	1334
1	7	12	10	13	0	1454
1	7	0	10	14	0	14
1	7	7	10	15	0	854
1	10	11	10	16	0	1340
1	10	12	10	17	0	1460
1	10	0	10	18	0	20
1	10	7	10	19	0	860
1	11	11	10	20	0	1342
1	11	12	10	21	0	1462
1	11	0	10	22	0	22
1	11	7	10	23	0	862
1	2	8	9	0	0	964
1	2	15	9	1	0	1804
1	2	3	9	2	0	364
1	2	4	9	3	0	484
1	3	8	9	4	0	966
1	3	15	9	5	0	1806
1	3	3	9	6	0	366
1	3	4	9	7	0	486
1	6	8	9	8	0	972
1	6	15	9	9	0	1812
1	6	3	9	10	0	372
1	6	4	9	11	0	492
1	7	8	9	12	0	974
1	7	15	9	13	0	1814
1	7	3	9	14	0	374
1	7	4	9	15	0	494
1	10	8	9	16	0	980
1	10	15	9	17	0	1820
1	10	3	9	18	0	380
1	10	4	9	19	0	500
1	11	8	9	20	0	982
1	11	15	9	21	0	1822
1	11	3	9	22	0	382
1	11	4	9	23	0	502
1	2	9	8	0	0	1084
1	2	14	8	1	0	1684
1	2	2	8	2	0	244
1	2	5	8	3	0	604
1	3	9	8	4	0	1086
1	3	14	8	5	0	1686
1	3	2	8	6	0	246
1	3	5	8	7	0	606
1	6	9	8	8	0	1092
1	6	14	8	9	0	1692
1	6	2	8	10	0	252
1	6	5	8	11	0	612
1	7	9	8	12	0	1094
1	7	14	8	13	0	1694
1	7	2	8	14	0	254
1	7	5	8	15	0	614
1	10	9	8	16	0	1100
1	10	14	8	17	0	1700
1	10	2	8	18	0	260
1	10	5	8	19	0	620
1	11	9	8	20	0	1102
1	11	14	8	21	0	1702
1	11	2	8	22	0	262
1	11	5	8	23	0	622
2	1	5	23	0	0	626
2	1	2	23	1	0	266
2	1	14	23	2	0	1706
2	1	9	23	3	0	1106
2	0	5	23	4	0	624
2	0	2	23	5	0	264
2	0	14	23	6	0	1704
2	0	9	23	7	0	1104
2	5	5	23	8	0	634
2	5	2	23	9	0	274
2	5	14	23	10	0	1714
2	5	9	23	11	0	1114
2	4	5	23	12	0	632
2	4	2	23	13	0	272
2	4	14	23	14	0	1712
2	4	9	23	15	0	1112
2	9	5	23	16	0	642
2	9	2	23	17	0	282
2	9	14	23	18	0	1722
2	9	9	23	19	0	1122
2	8	5	23	20	0	640
2	8	2	23	21	0	280
2	8	14	23	22	0	1720
2	8	9	23	23	0	1120
2	1	4	22	0	0	506
2	1	3	22	1	0	386
2	1	15	22	2	0	1826
2	1	8	22	3	0	986
2	0	4	22	4	0	504
2	0	3	22	5	0	384
2	0	15	22	6	0	1824
2	0	8	22	7	0	984
2	5	4	22	8	0	514
2	5	3	22	9	0	394
2	5	15	22	10	0	1834
2	5	8	22	11	0	994
2	4	4	22	12	0	512
2	4	3	22	13	0	392
2	4	15	22	14	0	1832
2	4	8	22	15	0	992
2	9	4	22	16	0	522
2	9	3	22	17	0	402
2	9	15	22	18	0	1842
2	9	8	22	19	0	1002
2	8	4	22	20	0	520
2	8	3	22	21	0	400
2	8	15	22	22	0	1840
2	8	8	22	23	0	1000
2	1	7	21	0	0	866
2	1	0	21	1	0	26
2	1	12	21	2	0	1466
2	1	11	21	3	0	1346
2	0	7	21	4	0	864
2	0	0	21	5	0	24
2	0	12	21	6	0	1464
2	0	11	21	7	0	1344
2	5	7	21	8	0	874
2	5	0	21	9	0	34
2	5	12	21	10	0	1474
2	5	11	21	11	0	1354
2	4	7	21	12	0	872
2	4	0	21	13	0	32
2	4	12	21	14	0	1472
2	4	11	21	15	0	1352
2	9	7	21	16	0	882
2	9	0	21	17	0	42
2	9	12	21	18	0	1482
2	9	11	21	19	0	1362
2	8	7	21	20	0	880
2	8	0	21	21	0	40
2	8	12	21	22	0	1480
2	8	11	21	23	0	1360
2	1	6	20	0	0	746
2	1	1	20	1	0	146
2	1	13	20	2	0	1586
2	1	10	20	3	0	1226
2	0	6	20	4	0	744
2	0	1	20	5	0	144
2	0	13	20	6	0	1584
2	0	10	20	7	0	1224
2	5	6	20	8	0	754
2	5	1	20	9	0	154
2	5	13	20	10	0	1594
2	5	10	20	11	0	1234
2	4	6	20	12	0	752
2	4	1	20	13	0	152
2	4	13	20	14	0	1592
2	4	10	20	15	0	1232
2	9	6	20	16	0	762
2	9	1	20	17	0	162
2	9	13	20	18	0	1602
2	9	10	20	19	0	1242
2	8	6	20	20	0	760
2	8	1	20	21	0	160
2	8	13	20	22	0	1600
2	8	10	20	23	0	1240
2	2	10	19	0	0	1228
2	2	13	19	1	0	1588
2	2	1	19	2	0	148
2	2	6	19	3	0	748
2	3	10	19	4	0	1230
2	3	13	19	5	0	1590
2	3	1	19	6	0	150
2	3	6	19	7	0	750
2	6	10	19	8	0	1236
2	6	13	19	9	0	1596
2	6	1	19	10	0	156
2	6	6	19	11	0	756
2	7	10	19	12	0	1238
2	7	13	19	13	0	1598
2	7	1	19	14	0	158
2	7	6	19	15	0	758
2	10	10	19	16	0	1244
2	10	13	19	17	0	1604
2	10	1	19	18	0	164
2	10	6	19	19	0	764
2	11	10	19	20	0	1246
2	11	13	19	21	0	1606
2	11	1	19	22	0	166
2	11	6	19	23	0	766
2	2	11	18	0	0	1348
2	2	12	18	1	0	1468
2	2	0	18	2	0	28
2	2	7	18	3	0	868
2	3	11	18	4	0	1350
2	3	12	18	5	0	1470
2	3	0	18	6	0	30
2	3	7	18	7	0	870
2	6	11	18	8	0	1356
2	6	12	18	9	0	1476
2	6	0	18	10	0	36
2	6	7	18	11	0	876
2	7	11	18	12	0	1358
2	7	12	18	13	0	1478
2	7	0	18	14	0	38
2	7	7	18	15	0	878
2	10	11	18	16	0	1364
2	10	12	18	17	0	1484
2	10	0	18	18	0	44
2	10	7	18	19	0	884
2	11	11	18	20	0	1366
2	11	12	18	21	0	1486
2	11	0	18	22	0	46
2	11	7	18	23	0	886
2	2	8	17	0	0	988
2	2	15	17	1	0	1828
2	2	3	17	2	0	388
2	2	4	17	3	0	508
2	3	8	17	4	0	990
2	3	15	17	5	0	1830
2	3	3	17	6	0	390
2	3	4	17	7	0	510
2	6	8	17	8	0	996
2	6	15	17	9	0	1836
2	6	3	17	10	0	396
2	6	4	17	11	0	516
2	7	8	17	12	0	998
2	7	15	17	13	0	1838
2	7	3	17	14	0	398
2	7	4	17	15	0	518
2	10	8	17	16	0	1004
2	10	15	17	17	0	1844
2	10	3	17	18	0	404
2	10	4	17	19	0	524
2	11	8	17	20	0	1006
2	11	15	17	21	0	1846
2	11	3	17	22	0	406
2	11	4	17	23	0	526
2	2	9	16	0	0	1108
2	2	14	16	1	0	1708
2	2	2	16	2	0	268
2	2	5	16	3	0	628
2	3	9	16	4	0	1110
2	3	14	16	5	0	1710
2	3	2	16	6	0	270
2	3	5	16	7	0	630
2	6	9	16	8	0	1116
2	6	14	16	9	0	1716
2	6	2	16	10	0	276
2	6	5	16	11	0	636
2	7	9	16	12	0	1118
2	7	14	16	13	0	1718
2	7	2	16	14	0	278
2	7	5	16	15	0	638
2	10	9	16	16	0	1124
2	10	14	16	17	0	1724
2	10	2	16	18	0	284
2	10	5	16	19	0	644
2	11	9	16	20	0	1126
2	11	14	16	21	0	1726
2	11	2	16	22	0	286
2	11	5	16	23	0	646
3	1	5	31	0	0	674
3	1	2	31	1	0	314
3	1	14	31	2	0	1754
3	1	9	31	3	0	1154
3	0	5	31	4	0	672
3	0	2	31	5	0	312
3	0	14	31	6	0	1752
3	0	9	31	7	0	1152
3	5	5	31	8	0	682
3	5	2	31	9	0	322
3	5	14	31	10	0	1762
3	5	9	31	11	0	1162
3	4	5	31	12	0	680
3	4	2	31	13	0	320
3	4	14	31	14	0	1760
3	4	9	31	15	0	1160
3	9	5	31	16	0	690
3	9	2	31	17	0	330
3	9	14	31	18	0	1770
3	9	9	31	19	0	1170
3	8	5	31	20	0	688
3	8	2	31	21	0	328
3	8	14	31	22	0	1768
3	8	9	31	23	0	1168
3	1	4	30	0	0	554
3	1	3	30	1	0	434
3	1	15	30	2	0	1874
3	1	8	30	3	0	1034
3	0	4	30	4	0	552
3	0	3	30	5	0	432
3	0	15	30	6	0	1872
3	0	8	30	7	0	1032
3	5	4	30	8	0	562
3	5	3	30	9	0	442
3	5	15	30	10	0	1882
3	5	8	30	11	0	1042
3	4	4	30	12	0	560
3	4	3	30	13	0	440
3	4	15	30	14	0	1880
3	4	8	30	15	0	1040
3	9	4	30	16	0	570
3	9	3	30	17	0	450
3	9	15	30	18	0	1890
3	9	8	30	19	0	1050
3	8	4	30	20	0	568
3	8	3	30	21	0	448
3	8	15	30	22	0	1888
3	8	8	30	23	0	1048
3	1	7	29	0	0	914
3	1	0	29	1	0	74
3	1	12	29	2	0	1514
3	1	11	29	3	0	1394
3	0	7	29	4	0	912
3	0	0	29	5	0	72
3	0	12	29	6	0	1512
3	0	11	29	7	0	1392
3	5	7	29	8	0	922
3	5	0	29	9	0	82
3	5	12	29	10	0	1522
3	5	11	29	11	0	1402
3	4	7	29	12	0	920
3	4	0	29	13	0	80
3	4	12	29	14	0	1520
3	4	11	29	15	0	1400
3	9	7	29	16	0	930
3	9	0	29	17	0	90
3	9	12	29	18	0	1530
3	9	11	29	19	0	1410
3	8	7	29	20	0	928
3	8	0	29	21	0	88
3	8	12	29	22	0	1528
3	8	11	29	23	0	1408
3	1	6	28	0	0	794
3	1	1	28	1	0	194
3	1	13	28	2	0	1634
3	1	10	28	3	0	1274
3	0	6	28	4	0	792
3	0	1	28	5	0	192
3	0	13	28	6	0	1632
3	0	10	28	7	0	1272
3	5	6	28	8	0	802
3	5	1	28	9	0	202
3	5	13	28	10	0	1642
3	5	10	28	11	0	1282
3	4	6	28	12	0	800
3	4	1	28	13	0	200
3	4	13	28	14	0	1640
3	4	10	28	15	0	1280
3	9	6	28	16	0	810
3	9	1	28	17	0	210
3	9	13	28	18	0	1650
3	9	10	28	19	0	1290
3	8	6	28	20	0	808
3	8	1	28	21	0	208
3	8	13	28	22	0	1648
3	8	10	28	23	0	1288
3	2	10	27	0	0	1276
3	2	13	27	1	0	1636
3	2	1	27	2	0	196
3	2	6	27	3	0	796
3	3	10	27	4	0	1278
3	3	13	27	5	0	1638
3	3	1	27	6	0	198
3	3	6	27	7	0	798
3	6	10	27	8	0	1284
3	6	13	27	9	0	1644
3	6	1	27	10	0	204
3	6	6	27	11	0	804
3	7	10	27	12	0	1286
3	7	13	27	13	0	1646
3	7	1	27	14	0	206
3	7	6	27	15	0	806
3	10	10	27	16	0	1292
3	10	13	27	17	0	1652
3	10	1	27	18	0	212
3	10	6	27	19	0	812
3	11	10	27	20	0	1294
3	11	13	27	21	0	1654
3	11	1	27	22	0	214
3	11	6	27	23	0	814
3	2	11	26	0	0	1396
3	2	12	26	1	0	1516
3	2	0	26	2	0	76
3	2	7	26	3	0	916
3	3	11	26	4	0	1398
3	3	12	26	5	0	1518
3	3	0	26	6	0	78
3	3	7	26	7	0	918
3	6	11	26	8	0	1404
3	6	12	26	9	0	1524
3	6	0	26	10	0	84
3	6	7	26	11	0	924
3	7	11	26	12	0	1406
3	7	12	26	13	0	1526
3	7	0	26	14	0	86
3	7	7	26	15	0	926
3	10	11	26	16	0	1412
3	10	12	26	17	0	1532
3	10	0	26	18	0	92
3	10	7	26	19	0	932
3	11	11	26	20	0	1414
3	11	12	26	21	0	1534
3	11	0	26	22	0	94
3	11	7	26	23	0	934
3	2	8	25	0	0	1036
3	2	15	25	1	0	1876
3	2	3	25	2	0	436
3	2	4	25	3	0	556
3	3	8	25	4	0	1038
3	3	15	25	5	0	1878
3	3	3	25	6	0	438
3	3	4	25	7	0	558
3	6	8	25	8	0	1044
3	6	15	25	9	0	1884
3	6	3	25	10	0	444
3	6	4	25	11	0	564
3	7	8	25	12	0	1046
3	7	15	25	13	0	1886
3	7	3	25	14	0	446
3	7	4	25	15	0	566
3	10	8	25	16	0	1052
3	10	15	25	17	0	1892
3	10	3	25	18	0	452
3	10	4	25	19	0	572
3	11	8	25	20	0	1054
3	11	15	25	21	0	1894
3	11	3	25	22	0	454
3	11	4	25	23	0	574
3	2	9	24	0	0	1156
3	2	14	24	1	0	1756
3	2	2	24	2	0	316
3	2	5	24	3	0	676
3	3	9	24	4	0	1158
3	3	14	24	5	0	1758
3	3	2	24	6	0	318
3	3	5	24	7	0	678
3	6	9	24	8	0	1164
3	6	14	24	9	0	1764
3	6	2	24	10	0	324
3	6	5	24	11	0	684
3	7	9	24	12	0	1166
3	7	14	24	13	0	1766
3	7	2	24	14	0	326
3	7	5	24	15	0	686
3	10	9	24	16	0	1172
3	10	14	24	17	0	1772
3	10	2	24	18	0	332
3	10	5	24	19	0	692
3	11	9	24	20	0	1174
3	11	14	24	21	0	1774
3	11	2	24	22	0	334
3	11	5	24	23	0	694
4	1	5	39	0	0	627
4	1	2	39	1	0	267
4	1	14	39	2	0	1707
4	1	9	39	3	0	1107
4	0	5	39	4	0	625
4	0	2	39	5	0	265
4	0	14	39	6	0	1705
4	0	9	39	7	0	1105
4	5	5	39	8	0	635
4	5	2	39	9	0	275
4	5	14	39	10	0	1715
4	5	9	39	11	0	1115
4	4	5	39	12	0	633
4	4	2	39	13	0	273
4	4	14	39	14	0	1713
4	4	9	39	15	0	1113
4	9	5	39	16	0	643
4	9	2	39	17	0	283
4	9	14	39	18	0	1723
4	9	9	39	19	0	1123
4	8	5	39	20	0	641
4	8	2	39	21	0	281
4	8	14	39	22	0	1721
4	8	9	39	23	0	1121
4	1	4	38	0	0	507
4	1	3	38	1	0	387
4	1	15	38	2	0	1827
4	1	8	38	3	0	987
4	0	4	38	4	0	505
4	0	3	38	5	0	385
4	0	15	38	6	0	1825
4	0	8	38	7	0	985
4	5	4	38	8	0	515
4	5	3	38	9	0	395
4	5	15	38	10	0	1835
4	5	8	38	11	0	995
4	4	4	38	12	0	513
4	4	3	38	13	0	393
4	4	15	38	14	0	1833
4	4	8	38	15	0	993
4	9	4	38	16	0	523
4	9	3	38	17	0	403
4	9	15	38	18	0	1843
4	9	8	38	19	0	1003
4	8	4	38	20	0	521
4	8	3	38	21	0	401
4	8	15	38	22	0	1841
4	8	8	38	23	0	1001
4	1	7	37	0	0	867
4	1	0	37	1	0	27
4	1	12	37	2	0	1467
4	1	11	37	3	0	1347
4	0	7	37	4	0	865
4	0	0	37	5	0	25
4	0	12	37	6	0	1465
4	0	11	37	7	0	1345
4	5	7	37	8	0	875
4	5	0	37	9	0	35
4	5	12	37	10	0	1475
4	5	11	37	11	0	1355
4	4	7	37	12	0	873
4	4	0	37	13	0	33
4	4	12	37	14	0	1473
4	4	11	37	15	0	1353
4	9	7	37	16	0	883
4	9	0	37	17	0	43
4	9	12	37	18	0	1483
4	9	11	37	19	0	1363
4	8	7	37	20	0	881
4	8	0	37	21	0	41
4	8	12	37	22	0	1481
4	8	11	37	23	0	1361
4	1	6	36	0	0	747
4	1	1	36	1	0	147
4	1	13	36	2	0	1587
4	1	10	36	3	0	1227
4	0	6	36	4	0	745
4	0	1	36	5	0	145
4	0	13	36	6	0	1585
4	0	10	36	7	0	1225
4	5	6	36	8	0	755
4	5	1	36	9	0	155
4	5	13	36	10	0	1595
4	5	10	36	11	0	1235
4	4	6	36	12	0	753
4	4	1	36	13	0	153
4	4	13	36	14	0	1593
4	4	10	36	15	0	1233
4	9	6	36	16	0	763
4	9	1	36	17	0	163
4	9	13	36	18	0	1603
4	9	10	36	19	0	1243
4	8	6	36	20	0	761
4	8	1	36	21	0	161
4	8	13	36	22	0	1601
4	8	10	36	23	0	1241
4	2	10	35	0	0	1229
4	2	13	35	1	0	1589
4	2	1	35	2	0	149
4	2	6	35	3	0	749
4	3	10	35	4	0	1231
4	3	13	35	5	0	1591
4	3	1	35	6	0	151
4	3	6	35	7	0	751
4	6	10	35	8	0	1237
4	6	13	35	9	0	1597
4	6	1	35	10	0	157
4	6	6	35	11	0	757
4	7	10	35	12	0	1239
4	7	13	35	13	0	1599
4	7	1	35	14	0	159
4	7	6	35	15	0	759
4	10	10	35	16	0	1245
4	10	13	35	17	0	1605
4	10	1	35	18	0	165
4	10	6	35	19	0	765
4	11	10	35	20	0	1247
4	11	13	35	21	0	1607
4	11	1	35	22	0	167
4	11	6	35	23	0	767
4	2	11	34	0	0	1349
4	2	12	34	1	0	1469
4	2	0	34	2	0	29
4	2	7	34	3	0	869
4	3	11	34	4	0	1351
4	3	12	34	5	0	1471
4	3	0	34	6	0	31
4	3	7	34	7	0	871
4	6	11	34	8	0	1357
4	6	12	34	9	0	1477
4	6	0	34	10	0	37
4	6	7	34	11	0	877
4	7	11	34	12	0	1359
4	7	12	34	13	0	1479
4	7	0	34	14	0	39
4	7	7	34	15	0	879
4	10	11	34	16	0	1365
4	10	12	34	17	0	1485
4	10	0	34	18	0	45
4	10	7	34	19	0	885
4	11	11	34	20	0	1367
4	11	12	34	21	0	1487
4	11	0	34	22	0	47
4	11	7	34	23	0	887
4	2	8	33	0	0	989
4	2	15	33	1	0	1829
4	2	3	33	2	0	389
4	2	4	33	3	0	509
4	3	8	33	4	0	991
4	3	15	33	5	0	1831
4	3	3	33	6	0	391
4	3	4	33	7	0	511
4	6	8	33	8	0	997
4	6	15	33	9	0	1837
4	6	3	33	10	0	397
4	6	4	33	11	0	517
4	7	8	33	12	0	999
4	7	15	33	13	0	1839
4	7	3	33	14	0	399
4	7	4	33	15	0	519
4	10	8	33	16	0	1005
4	10	15	33	17	0	1845
4	10	3	33	18	0	405
4	10	4	33	19	0	525
4	11	8	33	20	0	1007
4	11	15	33	21	0	1847
4	11	3	33	22	0	407
4	11	4	33	23	0	527
4	2	9	32	0	0	1109
4	2	14	32	1	0	1709
4	2	2	32	2	0	269
4	2	5	32	3	0	629
4	3	9	32	4	0	1111
4	3	14	32	5	0	1711
4	3	2	32	6	0	271
4	3	5	32	7	0	631
4	6	9	32	8	0	1117
4	6	14	32	9	0	1717
4	6	2	32	10	0	277
4	6	5	32	11	0	637
4	7	9	32	12	0	1119
4	7	14	32	13	0	1719
4	7	2	32	14	0	279
4	7	5	32	15	0	639
4	10	9	32	16	0	1125
4	10	14	32	17	0	1725
4	10	2	32	18	0	285
4	10	5	32	19	0	645
4	11	9	32	20	0	1127
4	11	14	32	21	0	1727
4	11	2	32	22	0	287
4	11	5	32	23	0	647
5	1	5	47	0	0	698
