373  34244608   2 1 0 0 10 7 0 0   LI_S11_A_M4_A7_2
374  34246656   2 1 0 0 10 8 0 0   LI_S11_A_M4_A8_1
375  34248704   2 1 0 0 10 9 0 0   LI_S11_A_M4_A8_2
376  34275328   2 1 0 0 11 -10 0 0 LI_S12_C_M4_C8_2
377  34277376   2 1 0 0 11 -9 0 0  LI_S12_C_M4_C8_1
378  34279424   2 1 0 0 11 -8 0 0  LI_S12_C_M4_C7_2
379  34281472   2 1 0 0 11 -7 0 0  LI_S12_C_M4_C7_1
380  34283520   2 1 0 0 11 -6 0 0  LI_S12_C_M3_C6
381  34285568   2 1 0 0 11 -5 0 0  LI_S12_C_M3_C5
382  34287616   2 1 0 0 11 -4 0 0  LI_S12_C_M2_C4
383  34289664   2 1 0 0 11 -3 0 0  LI_S12_C_M2_C3
384  34291712   2 1 0 0 11 -2 0 0  LI_S12_C_M1_C2
385  34293760   2 1 0 0 11 -1 0 0  LI_S12_C_M1_C1
386  34295808   2 1 0 0 11 0 0 0   LI_S12_A_M1_A1
387  34297856   2 1 0 0 11 1 0 0   LI_S12_A_M1_A2
388  34299904   2 1 0 0 11 2 0 0   LI_S12_A_M2_A3
389  34301952   2 1 0 0 11 3 0 0   LI_S12_A_M2_A4
390  34304000   2 1 0 0 11 4 0 0   LI_S12_A_M3_A5
391  34306048   2 1 0 0 11 5 0 0   LI_S12_A_M3_A6
392  34308096   2 1 0 0 11 6 0 0   LI_S12_A_M4_A7_1
393  34310144   2 1 0 0 11 7 0 0   LI_S12_A_M4_A7_2
394  34312192   2 1 0 0 11 8 0 0   LI_S12_A_M4_A8_1
395  34314240   2 1 0 0 11 9 0 0   LI_S12_A_M4_A8_2
396  34340864   2 1 0 0 12 -10 0 0 LI_S13_C_M4_C8_2
397  34342912   2 1 0 0 12 -9 0 0  LI_S13_C_M4_C8_1
398  34344960   2 1 0 0 12 -8 0 0  LI_S13_C_M4_C7_2
399  34347008   2 1 0 0 12 -7 0 0  LI_S13_C_M4_C7_1
400  34349056   2 1 0 0 12 -6 0 0  LI_S13_C_M3_C6
401  34351104   2 1 0 0 12 -5 0 0  LI_S13_C_M3_C5
402  34353152   2 1 0 0 12 -4 0 0  LI_S13_C_M2_C4
403  34355200   2 1 0 0 12 -3 0 0  LI_S13_C_M2_C3
404  34357248   2 1 0 0 12 -2 0 0  LI_S13_C_M1_C2
405  34359296   2 1 0 0 12 -1 0 0  LI_S13_C_M1_C1
406  34361344   2 1 0 0 12 0 0 0   LI_S13_A_M1_A1
407  34363392   2 1 0 0 12 1 0 0   LI_S13_A_M1_A2
408  34365440   2 1 0 0 12 2 0 0   LI_S13_A_M2_A3
409  34367488   2 1 0 0 12 3 0 0   LI_S13_A_M2_A4
410  34369536   2 1 0 0 12 4 0 0   LI_S13_A_M3_A5
411  34371584   2 1 0 0 12 5 0 0   LI_S13_A_M3_A6
412  34373632   2 1 0 0 12 6 0 0   LI_S13_A_M4_A7_1
413  34375680   2 1 0 0 12 7 0 0   LI_S13_A_M4_A7_2
414  34377728   2 1 0 0 12 8 0 0   LI_S13_A_M4_A8_1
415  34379776   2 1 0 0 12 9 0 0   LI_S13_A_M4_A8_2
416  34406400   2 1 0 0 13 -10 0 0 LI_S14_C_M4_C8_2
417  34408448   2 1 0 0 13 -9 0 0  LI_S14_C_M4_C8_1
418  34410496   2 1 0 0 13 -8 0 0  LI_S14_C_M4_C7_2
419  34412544   2 1 0 0 13 -7 0 0  LI_S14_C_M4_C7_1
420  34414592   2 1 0 0 13 -6 0 0  LI_S14_C_M3_C6
421  34416640   2 1 0 0 13 -5 0 0  LI_S14_C_M3_C5
422  34418688   2 1 0 0 13 -4 0 0  LI_S14_C_M2_C4
423  34420736   2 1 0 0 13 -3 0 0  LI_S14_C_M2_C3
424  34422784   2 1 0 0 13 -2 0 0  LI_S14_C_M1_C2
425  34424832   2 1 0 0 13 -1 0 0  LI_S14_C_M1_C1
426  34426880   2 1 0 0 13 0 0 0   LI_S14_A_M1_A1
427  34428928   2 1 0 0 13 1 0 0   LI_S14_A_M1_A2
428  34430976   2 1 0 0 13 2 0 0   LI_S14_A_M2_A3
429  34433024   2 1 0 0 13 3 0 0   LI_S14_A_M2_A4
430  34435072   2 1 0 0 13 4 0 0   LI_S14_A_M3_A5
431  34437120   2 1 0 0 13 5 0 0   LI_S14_A_M3_A6
432  34439168   2 1 0 0 13 6 0 0   LI_S14_A_M4_A7_1
433  34441216   2 1 0 0 13 7 0 0   LI_S14_A_M4_A7_2
434  34443264   2 1 0 0 13 8 0 0   LI_S14_A_M4_A8_1
435  34445312   2 1 0 0 13 9 0 0   LI_S14_A_M4_A8_2
436  37756928   2 1 0 1 0 -6 0 0  L0-B11-S02-M6C  
437  37758976   2 1 0 1 0 -5 0 0  L0-B11-S02-M5C  
438  37761024   2 1 0 1 0 -4 0 0  L0-B11-S02-M4C  
439  37763072   2 1 0 1 0 -3 0 0  L0-B11-S02-M3C  
440  37765120   2 1 0 1 0 -2 0 0  L0-B11-S02-M2C  
441  37767168   2 1 0 1 0 -1 0 0  L0-B11-S02-M1C  
442  37769216   2 1 0 1 0 0 0 0   L0-B11-S02-M0   
443  37771264   2 1 0 1 0 1 0 0   L0-B11-S02-M1A  
444  37773312   2 1 0 1 0 2 0 0   L0-B11-S02-M2A  
445  37775360   2 1 0 1 0 3 0 0   L0-B11-S02-M3A  
446  37777408   2 1 0 1 0 4 0 0   L0-B11-S02-M4A  
447  37779456   2 1 0 1 0 5 0 0   L0-B11-S02-M5A  
448  37781504   2 1 0 1 0 6 0 0   L0-B11-S02-M6A  
449  37822464   2 1 0 1 1 -6 0 0  L0-B01-S01-M6C  
450  37824512   2 1 0 1 1 -5 0 0  L0-B01-S01-M5C  
451  37826560   2 1 0 1 1 -4 0 0  L0-B01-S01-M4C  
452  37828608   2 1 0 1 1 -3 0 0  L0-B01-S01-M3C  
453  37830656   2 1 0 1 1 -2 0 0  L0-B01-S01-M2C  
454  37832704   2 1 0 1 1 -1 0 0  L0-B01-S01-M1C  
455  37834752   2 1 0 1 1 0 0 0   L0-B01-S01-M0   
456  37836800   2 1 0 1 1 1 0 0   L0-B01-S01-M1A  
457  37838848   2 1 0 1 1 2 0 0   L0-B01-S01-M2A  
458  37840896   2 1 0 1 1 3 0 0   L0-B01-S01-M3A  
459  37842944   2 1 0 1 1 4 0 0   L0-B01-S01-M4A  
460  37844992   2 1 0 1 1 5 0 0   L0-B01-S01-M5A  
461  37847040   2 1 0 1 1 6 0 0   L0-B01-S01-M6A  
462  37888000   2 1 0 1 2 -6 0 0  L0-B01-S02-M6C  
463  37890048   2 1 0 1 2 -5 0 0  L0-B01-S02-M5C  
464  37892096   2 1 0 1 2 -4 0 0  L0-B01-S02-M4C  
465  37894144   2 1 0 1 2 -3 0 0  L0-B01-S02-M3C  
466  37896192   2 1 0 1 2 -2 0 0  L0-B01-S02-M2C  
467  37898240   2 1 0 1 2 -1 0 0  L0-B01-S02-M1C  
468  37900288   2 1 0 1 2 0 0 0   L0-B01-S02-M0   
469  37902336   2 1 0 1 2 1 0 0   L0-B01-S02-M1A  
470  37904384   2 1 0 1 2 2 0 0   L0-B01-S02-M2A  
471  37906432   2 1 0 1 2 3 0 0   L0-B01-S02-M3A  
472  37908480   2 1 0 1 2 4 0 0   L0-B01-S02-M4A  
473  37910528   2 1 0 1 2 5 0 0   L0-B01-S02-M5A  
474  37912576   2 1 0 1 2 6 0 0   L0-B01-S02-M6A  
475  37953536   2 1 0 1 3 -6 0 0  L0-B02-S01-M6C  
476  37955584   2 1 0 1 3 -5 0 0  L0-B02-S01-M5C  
477  37957632   2 1 0 1 3 -4 0 0  L0-B02-S01-M4C  
478  37959680   2 1 0 1 3 -3 0 0  L0-B02-S01-M3C  
479  37961728   2 1 0 1 3 -2 0 0  L0-B02-S01-M2C  
480  37963776   2 1 0 1 3 -1 0 0  L0-B02-S01-M1C  
481  37965824   2 1 0 1 3 0 0 0   L0-B02-S01-M0   
482  37967872   2 1 0 1 3 1 0 0   L0-B02-S01-M1A  
483  37969920   2 1 0 1 3 2 0 0   L0-B02-S01-M2A  
484  37971968   2 1 0 1 3 3 0 0   L0-B02-S01-M3A  
485  37974016   2 1 0 1 3 4 0 0   L0-B02-S01-M4A  
486  37976064   2 1 0 1 3 5 0 0   L0-B02-S01-M5A  
487  37978112   2 1 0 1 3 6 0 0   L0-B02-S01-M6A  
488  38019072   2 1 0 1 4 -6 0 0  L0-B02-S02-M6C  
489  38021120   2 1 0 1 4 -5 0 0  L0-B02-S02-M5C  
490  38023168   2 1 0 1 4 -4 0 0  L0-B02-S02-M4C  
491  38025216   2 1 0 1 4 -3 0 0  L0-B02-S02-M3C  
492  38027264   2 1 0 1 4 -2 0 0  L0-B02-S02-M2C  
493  38029312   2 1 0 1 4 -1 0 0  L0-B02-S02-M1C  
494  38031360   2 1 0 1 4 0 0 0   L0-B02-S02-M0   
495  38033408   2 1 0 1 4 1 0 0   L0-B02-S02-M1A  
496  38035456   2 1 0 1 4 2 0 0   L0-B02-S02-M2A  
497  38037504   2 1 0 1 4 3 0 0   L0-B02-S02-M3A  
498  38039552   2 1 0 1 4 4 0 0   L0-B02-S02-M4A  
499  38041600   2 1 0 1 4 5 0 0   L0-B02-S02-M5A  
500  38043648   2 1 0 1 4 6 0 0   L0-B02-S02-M6A  
501  38084608   2 1 0 1 5 -6 0 0  L0-B03-S01-M6C  
502  38086656   2 1 0 1 5 -5 0 0  L0-B03-S01-M5C  
503  38088704   2 1 0 1 5 -4 0 0  L0-B03-S01-M4C  
504  38090752   2 1 0 1 5 -3 0 0  L0-B03-S01-M3C  
505  38092800   2 1 0 1 5 -2 0 0  L0-B03-S01-M2C  
506  38094848   2 1 0 1 5 -1 0 0  L0-B03-S01-M1C  
507  38096896   2 1 0 1 5 0 0 0   L0-B03-S01-M0   
508  38098944   2 1 0 1 5 1 0 0   L0-B03-S01-M1A  
509  38100992   2 1 0 1 5 2 0 0   L0-B03-S01-M2A  
510  38103040   2 1 0 1 5 3 0 0   L0-B03-S01-M3A  
511  38105088   2 1 0 1 5 4 0 0   L0-B03-S01-M4A  
512  38107136   2 1 0 1 5 5 0 0   L0-B03-S01-M5A  
513  38109184   2 1 0 1 5 6 0 0   L0-B03-S01-M6A  
514  38150144   2 1 0 1 6 -6 0 0  L0-B03-S02-M6C  
515  38152192   2 1 0 1 6 -5 0 0  L0-B03-S02-M5C  
516  38154240   2 1 0 1 6 -4 0 0  L0-B03-S02-M4C  
517  38156288   2 1 0 1 6 -3 0 0  L0-B03-S02-M3C  
518  38158336   2 1 0 1 6 -2 0 0  L0-B03-S02-M2C  
519  38160384   2 1 0 1 6 -1 0 0  L0-B03-S02-M1C  
520  38162432   2 1 0 1 6 0 0 0   L0-B03-S02-M0   
521  38164480   2 1 0 1 6 1 0 0   L0-B03-S02-M1A  
522  38166528   2 1 0 1 6 2 0 0   L0-B03-S02-M2A  
523  38168576   2 1 0 1 6 3 0 0   L0-B03-S02-M3A  
524  38170624   2 1 0 1 6 4 0 0   L0-B03-S02-M4A  
525  38172672   2 1 0 1 6 5 0 0   L0-B03-S02-M5A  
526  38174720   2 1 0 1 6 6 0 0   L0-B03-S02-M6A  
527  38215680   2 1 0 1 7 -6 0 0  L0-B04-S01-M6C  
528  38217728   2 1 0 1 7 -5 0 0  L0-B04-S01-M5C  
529  38219776   2 1 0 1 7 -4 0 0  L0-B04-S01-M4C  
530  38221824   2 1 0 1 7 -3 0 0  L0-B04-S01-M3C  
531  38223872   2 1 0 1 7 -2 0 0  L0-B04-S01-M2C  
532  38225920   2 1 0 1 7 -1 0 0  L0-B04-S01-M1C  
533  38227968   2 1 0 1 7 0 0 0   L0-B04-S01-M0   
534  38230016   2 1 0 1 7 1 0 0   L0-B04-S01-M1A  
535  38232064   2 1 0 1 7 2 0 0   L0-B04-S01-M2A  
536  38234112   2 1 0 1 7 3 0 0   L0-B04-S01-M3A  
537  38236160   2 1 0 1 7 4 0 0   L0-B04-S01-M4A  
538  38238208   2 1 0 1 7 5 0 0   L0-B04-S01-M5A  
539  38240256   2 1 0 1 7 6 0 0   L0-B04-S01-M6A  
540  38281216   2 1 0 1 8 -6 0 0  L0-B04-S02-M6C  
541  38283264   2 1 0 1 8 -5 0 0  L0-B04-S02-M5C  
542  38285312   2 1 0 1 8 -4 0 0  L0-B04-S02-M4C  
543  38287360   2 1 0 1 8 -3 0 0  L0-B04-S02-M3C  
544  38289408   2 1 0 1 8 -2 0 0  L0-B04-S02-M2C  
545  38291456   2 1 0 1 8 -1 0 0  L0-B04-S02-M1C  
546  38293504   2 1 0 1 8 0 0 0   L0-B04-S02-M0   
547  38295552   2 1 0 1 8 1 0 0   L0-B04-S02-M1A  
548  38297600   2 1 0 1 8 2 0 0   L0-B04-S02-M2A  
549  38299648   2 1 0 1 8 3 0 0   L0-B04-S02-M3A  
550  38301696   2 1 0 1 8 4 0 0   L0-B04-S02-M4A  
551  38303744   2 1 0 1 8 5 0 0   L0-B04-S02-M5A  
552  38305792   2 1 0 1 8 6 0 0   L0-B04-S02-M6A  
553  38346752   2 1 0 1 9 -6 0 0  L0-B05-S01-M6C  
554  38348800   2 1 0 1 9 -5 0 0  L0-B05-S01-M5C  
555  38350848   2 1 0 1 9 -4 0 0  L0-B05-S01-M4C  
556  38352896   2 1 0 1 9 -3 0 0  L0-B05-S01-M3C  
557  38354944   2 1 0 1 9 -2 0 0  L0-B05-S01-M2C  
558  38356992   2 1 0 1 9 -1 0 0  L0-B05-S01-M1C  
559  38359040   2 1 0 1 9 0 0 0   L0-B05-S01-M0   
560  38361088   2 1 0 1 9 1 0 0   L0-B05-S01-M1A  
561  38363136   2 1 0 1 9 2 0 0   L0-B05-S01-M2A  
562  38365184   2 1 0 1 9 3 0 0   L0-B05-S01-M3A  
563  38367232   2 1 0 1 9 4 0 0   L0-B05-S01-M4A  
564  38369280   2 1 0 1 9 5 0 0   L0-B05-S01-M5A  
565  38371328   2 1 0 1 9 6 0 0   L0-B05-S01-M6A  
566  38412288   2 1 0 1 10 -6 0 0 L0-B05-S02-M6C  
567  38414336   2 1 0 1 10 -5 0 0 L0-B05-S02-M5C  
568  38416384   2 1 0 1 10 -4 0 0 L0-B05-S02-M4C  
569  38418432   2 1 0 1 10 -3 0 0 L0-B05-S02-M3C  
570  38420480   2 1 0 1 10 -2 0 0 L0-B05-S02-M2C  
571  38422528   2 1 0 1 10 -1 0 0 L0-B05-S02-M1C  
572  38424576   2 1 0 1 10 0 0 0  L0-B05-S02-M0   
573  38426624   2 1 0 1 10 1 0 0  L0-B05-S02-M1A  
574  38428672   2 1 0 1 10 2 0 0  L0-B05-S02-M2A  
575  38430720   2 1 0 1 10 3 0 0  L0-B05-S02-M3A  
576  38432768   2 1 0 1 10 4 0 0  L0-B05-S02-M4A  
577  38434816   2 1 0 1 10 5 0 0  L0-B05-S02-M5A  
578  38436864   2 1 0 1 10 6 0 0  L0-B05-S02-M6A  
579  38477824   2 1 0 1 11 -6 0 0 L0-B06-S01-M6C  
580  38479872   2 1 0 1 11 -5 0 0 L0-B06-S01-M5C  
581  38481920   2 1 0 1 11 -4 0 0 L0-B06-S01-M4C  
582  38483968   2 1 0 1 11 -3 0 0 L0-B06-S01-M3C  
583  38486016   2 1 0 1 11 -2 0 0 L0-B06-S01-M2C  
584  38488064   2 1 0 1 11 -1 0 0 L0-B06-S01-M1C  
585  38490112   2 1 0 1 11 0 0 0  L0-B06-S01-M0   
586  38492160   2 1 0 1 11 1 0 0  L0-B06-S01-M1A  
587  38494208   2 1 0 1 11 2 0 0  L0-B06-S01-M2A  
588  38496256   2 1 0 1 11 3 0 0  L0-B06-S01-M3A  
589  38498304   2 1 0 1 11 4 0 0  L0-B06-S01-M4A  
590  38500352   2 1 0 1 11 5 0 0  L0-B06-S01-M5A  
591  38502400   2 1 0 1 11 6 0 0  L0-B06-S01-M6A  
592  38543360   2 1 0 1 12 -6 0 0 L0-B06-S02-M6C  
593  38545408   2 1 0 1 12 -5 0 0 L0-B06-S02-M5C  
594  38547456   2 1 0 1 12 -4 0 0 L0-B06-S02-M4C  
595  38549504   2 1 0 1 12 -3 0 0 L0-B06-S02-M3C  
596  38551552   2 1 0 1 12 -2 0 0 L0-B06-S02-M2C  
597  38553600   2 1 0 1 12 -1 0 0 L0-B06-S02-M1C  
598  38555648   2 1 0 1 12 0 0 0  L0-B06-S02-M0   
599  38557696   2 1 0 1 12 1 0 0  L0-B06-S02-M1A  
600  38559744   2 1 0 1 12 2 0 0  L0-B06-S02-M2A  
601  38561792   2 1 0 1 12 3 0 0  L0-B06-S02-M3A  
602  38563840   2 1 0 1 12 4 0 0  L0-B06-S02-M4A  
603  38565888   2 1 0 1 12 5 0 0  L0-B06-S02-M5A  
604  38567936   2 1 0 1 12 6 0 0  L0-B06-S02-M6A  
605  38608896   2 1 0 1 13 -6 0 0 L0-B07-S01-M6C  
606  38610944   2 1 0 1 13 -5 0 0 L0-B07-S01-M5C  
607  38612992   2 1 0 1 13 -4 0 0 L0-B07-S01-M4C  
608  38615040   2 1 0 1 13 -3 0 0 L0-B07-S01-M3C  
609  38617088   2 1 0 1 13 -2 0 0 L0-B07-S01-M2C  
610  38619136   2 1 0 1 13 -1 0 0 L0-B07-S01-M1C  
611  38621184   2 1 0 1 13 0 0 0  L0-B07-S01-M0   
612  38623232   2 1 0 1 13 1 0 0  L0-B07-S01-M1A  
613  38625280   2 1 0 1 13 2 0 0  L0-B07-S01-M2A  
614  38627328   2 1 0 1 13 3 0 0  L0-B07-S01-M3A  
615  38629376   2 1 0 1 13 4 0 0  L0-B07-S01-M4A  
616  38631424   2 1 0 1 13 5 0 0  L0-B07-S01-M5A  
617  38633472   2 1 0 1 13 6 0 0  L0-B07-S01-M6A  
618  38674432   2 1 0 1 14 -6 0 0 L0-B07-S02-M6C  
619  38676480   2 1 0 1 14 -5 0 0 L0-B07-S02-M5C  
620  38678528   2 1 0 1 14 -4 0 0 L0-B07-S02-M4C  
621  38680576   2 1 0 1 14 -3 0 0 L0-B07-S02-M3C  
622  38682624   2 1 0 1 14 -2 0 0 L0-B07-S02-M2C  
623  38684672   2 1 0 1 14 -1 0 0 L0-B07-S02-M1C  
624  38686720   2 1 0 1 14 0 0 0  L0-B07-S02-M0   
625  38688768   2 1 0 1 14 1 0 0  L0-B07-S02-M1A  
626  38690816   2 1 0 1 14 2 0 0  L0-B07-S02-M2A  
627  38692864   2 1 0 1 14 3 0 0  L0-B07-S02-M3A  
628  38694912   2 1 0 1 14 4 0 0  L0-B07-S02-M4A  
629  38696960   2 1 0 1 14 5 0 0  L0-B07-S02-M5A  
630  38699008   2 1 0 1 14 6 0 0  L0-B07-S02-M6A  
631  38739968   2 1 0 1 15 -6 0 0 L0-B08-S01-M6C  
632  38742016   2 1 0 1 15 -5 0 0 L0-B08-S01-M5C  
633  38744064   2 1 0 1 15 -4 0 0 L0-B08-S01-M4C  
634  38746112   2 1 0 1 15 -3 0 0 L0-B08-S01-M3C  
635  38748160   2 1 0 1 15 -2 0 0 L0-B08-S01-M2C  
636  38750208   2 1 0 1 15 -1 0 0 L0-B08-S01-M1C  
637  38752256   2 1 0 1 15 0 0 0  L0-B08-S01-M0   
638  38754304   2 1 0 1 15 1 0 0  L0-B08-S01-M1A  
639  38756352   2 1 0 1 15 2 0 0  L0-B08-S01-M2A  
640  38758400   2 1 0 1 15 3 0 0  L0-B08-S01-M3A  
641  38760448   2 1 0 1 15 4 0 0  L0-B08-S01-M4A  
642  38762496   2 1 0 1 15 5 0 0  L0-B08-S01-M5A  
643  38764544   2 1 0 1 15 6 0 0  L0-B08-S01-M6A  
644  38805504   2 1 0 1 16 -6 0 0 L0-B08-S02-M6C  
645  38807552   2 1 0 1 16 -5 0 0 L0-B08-S02-M5C  
646  38809600   2 1 0 1 16 -4 0 0 L0-B08-S02-M4C  
647  38811648   2 1 0 1 16 -3 0 0 L0-B08-S02-M3C  
648  38813696   2 1 0 1 16 -2 0 0 L0-B08-S02-M2C  
649  38815744   2 1 0 1 16 -1 0 0 L0-B08-S02-M1C  
650  38817792   2 1 0 1 16 0 0 0  L0-B08-S02-M0   
651  38819840   2 1 0 1 16 1 0 0  L0-B08-S02-M1A  
652  38821888   2 1 0 1 16 2 0 0  L0-B08-S02-M2A  
653  38823936   2 1 0 1 16 3 0 0  L0-B08-S02-M3A  
654  38825984   2 1 0 1 16 4 0 0  L0-B08-S02-M4A  
655  38828032   2 1 0 1 16 5 0 0  L0-B08-S02-M5A  
656  38830080   2 1 0 1 16 6 0 0  L0-B08-S02-M6A  
657  38871040   2 1 0 1 17 -6 0 0 L0-B09-S01-M6C  
658  38873088   2 1 0 1 17 -5 0 0 L0-B09-S01-M5C  
659  38875136   2 1 0 1 17 -4 0 0 L0-B09-S01-M4C  
660  38877184   2 1 0 1 17 -3 0 0 L0-B09-S01-M3C  
661  38879232   2 1 0 1 17 -2 0 0 L0-B09-S01-M2C  
662  38881280   2 1 0 1 17 -1 0 0 L0-B09-S01-M1C  
663  38883328   2 1 0 1 17 0 0 0  L0-B09-S01-M0   
664  38885376   2 1 0 1 17 1 0 0  L0-B09-S01-M1A  
665  38887424   2 1 0 1 17 2 0 0  L0-B09-S01-M2A  
666  38889472   2 1 0 1 17 3 0 0  L0-B09-S01-M3A  
667  38891520   2 1 0 1 17 4 0 0  L0-B09-S01-M4A  
668  38893568   2 1 0 1 17 5 0 0  L0-B09-S01-M5A  
669  38895616   2 1 0 1 17 6 0 0  L0-B09-S01-M6A  
670  38936576   2 1 0 1 18 -6 0 0 L0-B09-S02-M6C  
671  38938624   2 1 0 1 18 -5 0 0 L0-B09-S02-M5C  
672  38940672   2 1 0 1 18 -4 0 0 L0-B09-S02-M4C  
673  38942720   2 1 0 1 18 -3 0 0 L0-B09-S02-M3C  
674  38944768   2 1 0 1 18 -2 0 0 L0-B09-S02-M2C  
675  38946816   2 1 0 1 18 -1 0 0 L0-B09-S02-M1C  
676  38948864   2 1 0 1 18 0 0 0  L0-B09-S02-M0   
677  38950912   2 1 0 1 18 1 0 0  L0-B09-S02-M1A  
678  38952960   2 1 0 1 18 2 0 0  L0-B09-S02-M2A  
679  38955008   2 1 0 1 18 3 0 0  L0-B09-S02-M3A  
680  38957056   2 1 0 1 18 4 0 0  L0-B09-S02-M4A  
681  38959104   2 1 0 1 18 5 0 0  L0-B09-S02-M5A  
682  38961152   2 1 0 1 18 6 0 0  L0-B09-S02-M6A  
683  39002112   2 1 0 1 19 -6 0 0 L0-B10-S01-M6C  
684  39004160   2 1 0 1 19 -5 0 0 L0-B10-S01-M5C  
685  39006208   2 1 0 1 19 -4 0 0 L0-B10-S01-M4C  
686  39008256   2 1 0 1 19 -3 0 0 L0-B10-S01-M3C  
687  39010304   2 1 0 1 19 -2 0 0 L0-B10-S01-M2C  
688  39012352   2 1 0 1 19 -1 0 0 L0-B10-S01-M1C  
689  39014400   2 1 0 1 19 0 0 0  L0-B10-S01-M0   
690  39016448   2 1 0 1 19 1 0 0  L0-B10-S01-M1A  
691  39018496   2 1 0 1 19 2 0 0  L0-B10-S01-M2A  
692  39020544   2 1 0 1 19 3 0 0  L0-B10-S01-M3A  
693  39022592   2 1 0 1 19 4 0 0  L0-B10-S01-M4A  
694  39024640   2 1 0 1 19 5 0 0  L0-B10-S01-M5A  
695  39026688   2 1 0 1 19 6 0 0  L0-B10-S01-M6A  
696  39067648   2 1 0 1 20 -6 0 0 L0-B10-S02-M6C  
697  39069696   2 1 0 1 20 -5 0 0 L0-B10-S02-M5C  
698  39071744   2 1 0 1 20 -4 0 0 L0-B10-S02-M4C  
699  39073792   2 1 0 1 20 -3 0 0 L0-B10-S02-M3C  
700  39075840   2 1 0 1 20 -2 0 0 L0-B10-S02-M2C  
701  39077888   2 1 0 1 20 -1 0 0 L0-B10-S02-M1C  
702  39079936   2 1 0 1 20 0 0 0  L0-B10-S02-M0   
703  39081984   2 1 0 1 20 1 0 0  L0-B10-S02-M1A  
704  39084032   2 1 0 1 20 2 0 0  L0-B10-S02-M2A  
705  39086080   2 1 0 1 20 3 0 0  L0-B10-S02-M3A  
706  39088128   2 1 0 1 20 4 0 0  L0-B10-S02-M4A  
707  39090176   2 1 0 1 20 5 0 0  L0-B10-S02-M5A  
708  39092224   2 1 0 1 20 6 0 0  L0-B10-S02-M6A  
709  39133184   2 1 0 1 21 -6 0 0 L0-B11-S01-M6C  
710  39135232   2 1 0 1 21 -5 0 0 L0-B11-S01-M5C  
711  39137280   2 1 0 1 21 -4 0 0 L0-B11-S01-M4C  
712  39139328   2 1 0 1 21 -3 0 0 L0-B11-S01-M3C  
713  39141376   2 1 0 1 21 -2 0 0 L0-B11-S01-M2C  
714  39143424   2 1 0 1 21 -1 0 0 L0-B11-S01-M1C  
715  39145472   2 1 0 1 21 0 0 0  L0-B11-S01-M0   
716  39147520   2 1 0 1 21 1 0 0  L0-B11-S01-M1A  
717  39149568   2 1 0 1 21 2 0 0  L0-B11-S01-M2A  
718  39151616   2 1 0 1 21 3 0 0  L0-B11-S01-M3A  
719  39153664   2 1 0 1 21 4 0 0  L0-B11-S01-M4A  
720  39155712   2 1 0 1 21 5 0 0  L0-B11-S01-M5A  
721  39157760   2 1 0 1 21 6 0 0  L0-B11-S01-M6A  
722  41951232   2 1 0 2 0 -6 0 0  L1-B01-S01-M6C 
723  41953280   2 1 0 2 0 -5 0 0  L1-B01-S01-M5C  
724  41955328   2 1 0 2 0 -4 0 0  L1-B01-S01-M4C  
725  41957376   2 1 0 2 0 -3 0 0  L1-B01-S01-M3C  
726  41959424   2 1 0 2 0 -2 0 0  L1-B01-S01-M2C  
727  41961472   2 1 0 2 0 -1 0 0  L1-B01-S01-M1C
728  41963520   2 1 0 2 0 0 0 0   L1-B01-S01-M0 
729  41965568   2 1 0 2 0 1 0 0   L1-B01-S01-M1A
730  41967616   2 1 0 2 0 2 0 0   L1-B01-S01-M2A  
731  41969664   2 1 0 2 0 3 0 0   L1-B01-S01-M3A
732  41971712   2 1 0 2 0 4 0 0   L1-B01-S01-M4A
733  41973760   2 1 0 2 0 5 0 0   L1-B01-S01-M5A
734  41975808   2 1 0 2 0 6 0 0   L1-B01-S01-M6A  
735  42016768   2 1 0 2 1 -6 0 0  L1-B01-S02-M6C  
736  42018816   2 1 0 2 1 -5 0 0  L1-B01-S02-M5C
737  42020864   2 1 0 2 1 -4 0 0  L1-B01-S02-M4C
738  42022912   2 1 0 2 1 -3 0 0  L1-B01-S02-M3C
739  42024960   2 1 0 2 1 -2 0 0  L1-B01-S02-M2C  
740  42027008   2 1 0 2 1 -1 0 0  L1-B01-S02-M1C
741  42029056   2 1 0 2 1 0 0 0   L1-B01-S02-M0 
742  42031104   2 1 0 2 1 1 0 0   L1-B01-S02-M1A
743  42033152   2 1 0 2 1 2 0 0   L1-B01-S02-M2A  
744  42035200   2 1 0 2 1 3 0 0   L1-B01-S02-M3A
745  42037248   2 1 0 2 1 4 0 0   L1-B01-S02-M4A
746  42039296   2 1 0 2 1 5 0 0   L1-B01-S02-M5A
747  42041344   2 1 0 2 1 6 0 0   L1-B01-S02-M6A  
748  42082304   2 1 0 2 2 -6 0 0  L1-B02-S01-M6C  
749  42084352   2 1 0 2 2 -5 0 0  L1-B02-S01-M5C
750  42086400   2 1 0 2 2 -4 0 0  L1-B02-S01-M4C
751  42088448   2 1 0 2 2 -3 0 0  L1-B02-S01-M3C
752  42090496   2 1 0 2 2 -2 0 0  L1-B02-S01-M2C  
753  42092544   2 1 0 2 2 -1 0 0  L1-B02-S01-M1C
754  42094592   2 1 0 2 2 0 0 0   L1-B02-S01-M0 
755  42096640   2 1 0 2 2 1 0 0   L1-B02-S01-M1A
