A	04	0	E	S	4	2	1
A	04	0	E	S	5	2	1
A	04	0	E	S	5	2	2
A	04	0	E	S	5	2	3
A	04	0	E	W	6	0	15
A	04	1	E	W	4	2	74
A	04	1	E	W	5	2	73
A	04	1	E	W	5	2	74
A	04	3	E	S	1	1	20
A	04	3	E	S	1	1	21
A	04	3	E	S	1	1	22
A	04	3	E	S	1	1	23
A	04	3	E	S	1	1	24
A	04	3	E	S	1	1	25
A	04	3	E	S	1	1	26
A	04	3	E	S	1	1	27
A	04	3	E	S	3	1	16
A	04	3	E	S	3	1	17
A	04	3	E	S	3	1	18
A	04	3	E	S	3	1	19
A	04	3	E	S	3	1	20
A	04	3	E	S	3	1	21
A	04	3	E	S	3	1	22
A	04	3	E	S	3	1	23
A	04	3	E	S	3	1	24
A	04	3	E	S	3	1	25
A	04	3	E	S	3	1	26
A	04	3	E	S	3	1	27
A	04	3	E	S	3	1	28
A	04	3	E	S	3	1	29
A	04	3	E	S	3	1	30
A	04	3	E	S	7	2	17
A	04	3	E	W	2	1	0
A	04	3	E	W	2	1	13
A	04	3	E	W	2	1	17
A	04	3	E	W	2	1	18
A	04	3	E	W	2	1	19
A	04	3	E	W	2	1	2
A	04	3	E	W	2	1	20
A	04	3	E	W	2	1	23
A	04	3	E	W	2	1	3
A	04	3	E	W	2	1	4
A	04	3	E	W	2	1	5
A	04	3	E	W	2	1	6
A	04	3	E	W	2	1	7
A	05	0	E	S	1	1	1
A	05	0	E	W	1	2	39
A	05	1	E	S	3	3	0
A	05	1	E	S	6	0	31
A	05	1	E	W	7	2	75
A	05	2	E	W	2	1	15
A	05	2	E	W	2	1	16
A	05	2	E	W	2	1	17
A	05	2	E	W	4	1	40
A	05	2	E	W	4	1	41
A	05	2	E	W	4	1	42
A	05	2	E	W	4	1	43
A	05	2	F	W	1	0	87
A	05	3	E	S	6	1	0
A	05	3	E	S	6	1	1
A	05	3	E	S	6	1	2
A	05	3	E	S	6	1	3
A	05	3	E	W	4	2	74
A	05	3	E	W	5	2	80
A	05	3	E	W	5	2	83
A	05	3	E	W	5	2	84
A	05	3	E	W	5	2	85
A	06	0	E	W	4	0	15
A	06	0	E	W	4	0	7
A	06	0	E	W	4	0	8
A	06	1	E	S	6	1	0
A	06	1	E	S	6	1	1
A	06	1	E	S	6	1	16
A	06	1	E	S	6	1	17
A	06	1	E	S	6	1	18
A	06	1	E	S	6	1	19
A	06	1	E	S	6	1	2
A	06	1	E	S	6	1	20
A	06	1	E	S	6	1	21
A	06	1	E	S	6	1	22
A	06	1	E	S	6	1	23
A	06	1	E	S	6	1	24
A	06	1	E	S	6	1	25
A	06	1	E	S	6	1	26
A	06	1	E	S	6	1	27
A	06	1	E	S	6	1	28
A	06	1	E	S	6	1	29
A	06	1	E	S	6	1	30
A	06	1	E	S	6	1	31
A	06	1	E	S	7	1	16
A	06	1	E	S	7	1	17
A	06	1	E	S	7	1	18
A	06	1	E	S	7	1	19
A	06	1	E	S	7	1	20
A	06	1	E	S	7	1	21
A	06	1	E	S	7	1	22
A	06	1	E	S	7	1	23
A	06	1	E	S	7	1	24
A	06	1	E	S	7	1	25
A	06	1	E	S	7	1	26
A	06	1	E	S	7	1	27
A	06	1	E	S	7	1	28
A	06	1	E	S	7	1	29
A	06	1	E	S	7	1	30
A	06	1	E	S	7	1	31
A	06	1	E	W	7	2	74
A	06	1	E	W	7	2	75
A	06	2	E	S	6	4	0
A	06	2	E	S	7	4	0
A	06	3	E	S	3	2	24
A	06	3	E	S	3	2	25
A	06	3	E	S	3	2	26
A	06	3	E	S	4	2	26
A	06	3	E	S	6	1	0
A	06	3	E	S	6	1	1
A	06	3	E	S	6	1	3
A	06	3	E	W	6	3	153
A	07	0	E	W	1	1	14
A	07	0	E	W	2	1	15
A	07	0	E	W	2	1	16
A	07	0	E	W	2	1	17
A	07	0	E	W	3	1	14
A	07	1	E	S	5	2	25
A	07	1	E	S	5	2	26
A	07	1	E	S	6	0	30
A	07	1	E	S	6	1	0
A	07	1	E	S	6	1	1
A	07	1	E	S	6	1	16
A	07	1	E	S	6	1	17
A	07	1	E	S	6	1	18
A	07	1	E	S	6	1	19
A	07	1	E	S	6	1	2
A	07	1	E	S	6	1	20
A	07	1	E	S	6	1	21
A	07	1	E	S	6	1	22
A	07	1	E	S	6	1	23
A	07	1	E	S	6	1	24
A	07	1	E	S	6	1	25
A	07	1	E	S	6	1	26
A	07	1	E	S	6	1	27
A	07	1	E	S	6	1	28
A	07	1	E	S	6	1	29
A	07	1	E	S	6	1	30
A	07	1	E	S	6	1	31
A	07	1	E	S	6	2	0
A	07	1	E	S	6	2	1
A	07	1	E	S	6	2	12
A	07	1	E	S	6	2	13
A	07	1	E	S	6	2	2
A	07	1	E	S	6	2	22
A	07	1	E	S	6	2	23
A	07	1	E	S	6	2	3
A	07	1	E	S	6	2	7
A	07	1	E	S	7	0	29
A	07	1	E	S	7	1	16
A	07	1	E	S	7	1	17
A	07	1	E	S	7	1	18
A	07	1	E	S	7	1	19
A	07	1	E	S	7	1	20
A	07	1	E	S	7	1	21
A	07	1	E	S	7	1	22
A	07	1	E	S	7	1	23
A	07	1	E	S	7	1	24
A	07	1	E	S	7	1	25
A	07	1	E	S	7	1	26
A	07	1	E	S	7	1	27
A	07	1	E	S	7	1	28
A	07	1	E	S	7	1	29
A	07	1	E	S	7	1	30
A	07	1	E	S	7	1	31
A	07	1	E	S	7	2	0
A	07	1	E	S	7	2	1
A	07	1	E	S	7	2	11
A	07	1	E	S	7	2	12
A	07	1	E	S	7	2	13
A	07	1	E	S	7	2	14
A	07	1	E	S	7	2	15
A	07	1	E	S	7	2	2
A	07	1	E	S	7	2	3
A	07	1	E	W	5	2	73
A	07	1	E	W	5	2	74
A	07	2	E	S	4	2	0
A	07	2	E	S	4	2	1
A	07	2	E	S	4	2	2
A	07	2	E	S	5	2	0
A	07	2	E	S	5	2	1
A	07	2	E	S	5	2	2
A	07	2	E	S	5	2	3
A	07	2	E	S	6	0	16
A	07	2	E	S	6	0	17
A	07	2	E	S	6	0	18
A	07	2	E	S	6	0	19
A	07	2	E	S	6	0	20
A	07	2	E	S	6	0	21
A	07	2	E	S	6	0	22
A	07	2	E	S	6	0	23
A	07	2	E	S	6	0	24
A	07	2	E	S	6	0	25
A	07	2	E	S	6	0	26
A	07	2	E	S	6	0	27
A	07	2	E	S	6	0	28
A	07	2	E	S	6	0	29
A	07	2	E	S	6	0	30
A	07	2	E	S	6	0	31
A	07	2	E	S	7	0	22
A	07	2	E	S	7	0	23
A	07	2	E	S	7	0	24
A	07	2	E	S	7	0	31
A	07	2	E	W	1	1	12
A	07	2	E	W	1	1	13
A	07	2	E	W	1	1	14
A	07	3	E	S	6	1	0
A	07	3	E	S	6	1	1
A	07	3	E	S	6	1	2
A	07	3	E	S	6	1	3
A	07	3	E	S	6	2	1
A	07	3	E	S	6	2	2
A	07	3	E	S	7	2	1
A	08	1	E	S	1	1	0
A	08	1	E	S	1	1	1
A	08	1	E	S	1	2	3
A	08	1	E	S	1	3	4
A	08	1	E	S	1	3	5
A	08	1	E	S	3	1	0
A	08	1	E	S	3	2	1
A	08	1	E	S	6	1	0
A	08	1	E	S	6	1	2
A	08	1	E	S	6	1	3
A	08	1	E	S	7	1	1
A	08	1	E	S	7	1	2
A	08	1	E	W	6	0	30
A	08	1	E	W	7	0	30
A	08	2	E	S	1	1	31
A	08	2	E	S	6	1	16
A	08	2	E	S	6	1	17
A	08	2	E	S	6	1	18
A	08	2	E	S	6	1	19
A	08	2	E	S	6	1	20
A	08	2	E	S	6	1	21
A	08	2	E	S	6	1	22
A	08	2	E	S	6	1	23
A	08	2	E	S	6	1	24
A	08	2	E	S	6	1	25
A	08	2	E	S	6	1	26
A	08	2	E	S	6	1	27
A	08	2	E	S	6	1	28
A	08	2	E	S	6	1	29
A	08	2	E	S	6	1	30
A	08	2	E	S	6	1	31
A	08	2	E	S	7	1	16
A	08	2	E	S	7	1	17
A	08	2	E	S	7	1	18
A	08	2	E	S	7	1	19
A	08	2	E	S	7	1	20
A	08	2	E	S	7	1	21
A	08	2	E	S	7	1	22
A	08	2	E	S	7	1	23
A	08	2	E	S	7	1	24
A	08	2	E	S	7	1	25
A	08	2	E	S	7	1	26
A	08	2	E	S	7	1	27
A	08	2	E	S	7	1	28
A	08	2	E	S	7	1	29
A	08	2	E	S	7	1	30
A	08	2	E	S	7	1	31
A	08	2	E	S	7	4	0
A	08	2	E	W	1	1	11
A	08	2	E	W	1	1	12
A	08	2	E	W	2	1	14
A	08	2	E	W	2	1	15
A	08	2	E	W	2	1	16
A	08	2	E	W	2	1	17
A	08	2	E	W	2	1	18
A	08	2	E	W	4	0	31
A	08	2	E	W	4	1	34
A	08	2	E	W	4	1	35
A	08	2	E	W	4	1	36
A	08	2	E	W	4	1	37
A	08	2	E	W	4	1	38
A	08	2	E	W	4	1	39
A	08	2	E	W	4	1	40
A	08	2	E	W	4	1	41
A	08	2	E	W	4	1	42
A	08	2	E	W	4	1	43
A	08	2	E	W	4	1	44
A	08	2	E	W	4	1	45
A	08	2	E	W	4	1	46
A	08	2	E	W	4	1	47
A	08	2	E	W	4	1	48
A	08	2	E	W	4	1	49
A	08	2	E	W	4	1	50
A	08	2	E	W	4	1	51
A	08	2	E	W	4	1	52
A	08	2	E	W	4	1	53
A	08	2	E	W	4	1	54
A	08	2	E	W	4	1	55
A	08	2	E	W	4	1	56
A	08	2	E	W	4	1	57
A	08	2	E	W	4	1	58
A	08	2	E	W	4	1	59
A	08	2	E	W	4	1	60
A	08	2	E	W	4	1	61
A	08	2	E	W	4	1	62
A	08	2	E	W	5	1	47
A	08	2	E	W	5	1	48
A	08	2	E	W	5	1	49
A	08	2	E	W	5	1	50
A	08	2	E	W	5	1	51
A	08	2	E	W	5	1	52
A	08	2	E	W	5	1	53
A	08	2	E	W	5	1	54
A	08	2	E	W	5	1	55
A	08	2	E	W	5	1	56
A	08	2	E	W	5	1	58
A	08	2	E	W	5	1	60
A	08	2	E	W	5	1	61
A	08	2	E	W	5	1	62
A	08	2	E	W	5	1	63
A	08	3	E	S	1	2	4
A	08	3	E	S	1	2	5
A	08	3	E	S	1	2	6
A	08	3	E	S	1	2	7
A	08	3	E	S	3	2	24
A	08	3	E	S	3	2	25
A	08	3	E	S	3	2	4
A	08	3	E	S	3	2	5
A	08	3	E	S	5	2	24
A	08	3	E	S	5	2	25
A	08	3	E	S	7	2	21
A	08	3	E	S	7	2	22
A	08	3	E	W	1	1	11
A	08	3	E	W	1	1	12
A	08	3	E	W	1	1	13
A	08	3	E	W	1	1	14
A	08	3	E	W	1	2	28
A	08	3	E	W	2	1	12
A	08	3	E	W	2	1	13
A	08	3	E	W	2	1	14
A	08	3	E	W	2	1	15
A	08	3	E	W	2	1	16
A	08	3	E	W	2	1	17
A	08	3	E	W	2	1	18
A	08	3	E	W	4	2	74
A	09	0	E	S	1	2	0
A	09	0	E	S	3	2	3
A	09	0	E	S	4	1	2
A	09	0	E	S	5	1	0
A	09	0	E	S	5	1	1
A	09	0	E	S	5	1	2
A	09	0	E	S	5	1	3
A	09	0	E	W	2	1	15
A	09	0	E	W	2	1	16
A	09	0	E	W	2	1	17
A	09	0	E	W	2	1	18
A	09	1	E	S	1	1	0
A	09	1	E	S	1	1	1
A	09	1	E	S	1	1	2
A	09	1	E	S	3	1	0
A	09	1	E	S	3	1	1
A	09	1	E	S	5	2	17
A	09	1	E	W	2	1	15
A	09	1	E	W	2	1	16
A	09	1	E	W	2	1	17
A	09	1	E	W	2	1	18
A	09	1	E	W	2	1	20
A	09	1	E	W	2	1	21
A	09	1	E	W	2	1	22
A	09	1	E	W	2	1	23
A	09	1	E	W	2	1	8
A	09	1	E	W	2	1	9
A	09	2	E	S	5	1	0
A	09	2	E	S	5	1	1
A	09	2	E	S	5	1	2
A	09	2	E	S	5	1	3
A	09	2	E	S	7	4	0
A	09	2	F	S	6	0	9
A	09	3	E	S	7	2	17
A	09	3	E	W	2	1	14
A	09	3	E	W	2	1	15
A	09	3	E	W	2	1	16
A	09	3	E	W	2	1	17
A	09	3	E	W	3	1	0
A	09	3	E	W	7	2	75
A	10	0	E	W	1	1	8
A	10	0	F	S	1	0	0
A	10	1	E	S	6	2	18
A	10	1	E	W	2	1	14
A	10	1	E	W	2	1	15
A	10	1	E	W	2	1	16
A	10	1	E	W	2	1	17
A	10	1	E	W	7	2	70
A	10	1	E	W	7	2	71
A	10	1	E	W	7	2	75
A	10	2	E	S	1	3	0
A	10	2	E	S	3	3	0
A	10	3	E	S	6	1	0
A	10	3	E	S	6	1	2
A	10	3	E	S	7	1	0
A	10	3	E	S	7	1	1
A	10	3	E	S	7	1	2
A	10	3	E	S	7	4	6
A	10	3	E	W	5	2	84
A	10	3	E	W	5	2	85
A	10	3	E	W	6	0	30
A	10	3	E	W	7	0	30
A	10	3	E	W	7	1	32
A	10	3	E	W	7	1	33
A	10	3	E	W	7	1	34
A	10	3	E	W	7	1	35
A	10	3	E	W	7	1	36
A	10	3	E	W	7	1	37
A	10	3	E	W	7	1	38
A	10	3	E	W	7	1	39
A	10	3	E	W	7	1	40
A	10	3	E	W	7	1	41
A	10	3	E	W	7	1	42
A	10	3	E	W	7	1	43
A	10	3	E	W	7	1	45
A	10	3	E	W	7	3	198
A	10	3	E	W	7	4	201
A	11	0	E	S	1	3	0
A	11	0	E	S	1	4	0
A	11	0	E	W	1	1	14
A	11	0	E	W	1	1	2
A	11	0	E	W	1	1	3
A	11	0	E	W	1	2	27
A	11	0	E	W	1	2	28
A	11	0	E	W	2	1	14
A	11	0	E	W	2	1	15
A	11	0	E	W	2	1	16
A	11	0	E	W	2	1	17
A	11	1	E	S	3	1	21
A	11	1	E	S	3	2	20
A	11	1	E	S	3	2	21
A	11	1	E	S	3	2	4
A	11	1	E	S	3	2	5
A	11	1	E	S	3	2	6
A	11	1	E	S	6	1	0
A	11	1	E	S	6	1	3
A	11	1	E	S	7	1	1
A	11	1	E	S	7	1	2
A	11	1	E	W	1	4	143
A	11	1	E	W	2	1	16
A	11	1	E	W	2	1	17
A	11	1	E	W	2	4	136
A	11	1	E	W	2	4	137
A	11	1	E	W	2	4	138
A	11	1	E	W	2	4	139
A	11	1	E	W	2	4	140
A	11	1	E	W	2	4	141
A	11	1	E	W	2	4	142
A	11	1	E	W	2	4	143
A	11	1	E	W	2	4	144
A	11	1	E	W	2	4	145
A	11	1	E	W	2	4	146
A	11	1	E	W	2	4	147
A	11	1	E	W	2	4	148
A	11	1	E	W	2	4	149
A	11	1	E	W	2	4	150
A	11	1	E	W	2	4	151
A	11	1	E	W	3	2	39
A	11	1	E	W	6	0	30
A	11	1	E	W	7	0	30
A	11	1	E	W	7	2	74
A	11	1	E	W	7	2	75
A	11	2	E	W	2	1	13
A	11	2	E	W	2	1	14
A	11	2	E	W	2	1	15
A	11	2	E	W	2	1	16
A	11	2	E	W	2	1	17
A	11	2	E	W	2	1	18
A	11	2	E	W	2	1	8
A	11	2	F	S	6	0	0
A	11	2	F	W	6	0	42
A	11	2	F	W	6	0	43
A	11	2	F	W	6	0	44
A	11	2	F	W	6	0	45
A	11	2	F	W	6	0	46
A	11	2	F	W	6	0	47
A	11	2	F	W	6	0	48
A	11	2	F	W	6	0	49
A	11	2	F	W	6	0	50
A	11	2	F	W	6	0	51
A	11	2	F	W	6	0	52
A	11	2	F	W	6	0	53
A	11	2	F	W	6	0	54
A	11	2	F	W	6	0	55
A	11	2	F	W	6	0	56
A	11	2	F	W	6	0	57
A	11	2	F	W	6	0	58
A	11	2	F	W	6	0	59
A	11	2	F	W	6	0	60
A	11	2	F	W	6	0	61
A	11	2	F	W	6	0	62
A	11	2	F	W	6	0	63
A	11	2	F	W	6	0	64
A	11	2	F	W	6	0	65
A	11	2	F	W	6	0	66
A	11	2	F	W	6	0	67
A	11	2	F	W	6	0	68
A	11	2	F	W	6	0	69
A	11	2	F	W	6	0	70
A	11	2	F	W	6	0	71
A	11	2	F	W	6	0	72
A	11	2	F	W	6	0	73
A	11	3	E	S	4	2	0
A	11	3	E	S	4	2	1
A	11	3	E	S	4	2	2
A	11	3	E	W	2	1	15
A	11	3	E	W	2	1	16
A	11	3	E	W	2	1	17
A	11	3	E	W	2	1	18
A	11	3	E	W	2	1	19
A	11	3	E	W	4	1	59
A	11	3	E	W	7	2	70
