   0   0
-1.0700 1.0700 -.2270  .2270  30  30
  66.8748  -2.5821  67.6269  -2.6032  69.6848  -2.5930  71.4334  -2.5962  73.6220  -2.5733  75.1940  -2.6547  76.8534  -2.6434  81.1759  -2.5232  82.8808  -2.5896  85.9297  -2.5200  88.5852  -2.5982  91.1951  -2.7098  95.5720  -2.8441 100.7032  -2.7875 102.3218  -2.8232 101.7235  -2.8776 100.7927  -2.7605  95.9187  -2.6601  91.9049  -2.5744  89.1263  -2.4989  85.4523  -2.6100  83.1283  -2.5698  80.6587  -2.5103  78.7728  -2.4811  76.0013  -2.5196  74.1020  -2.4895  70.8645  -2.5281  69.3829  -2.5421  68.2573  -2.5374  67.5158  -2.5118
  64.4359  -2.6515  65.5230  -2.7049  66.9548  -2.7097  69.1922  -2.7205  70.6537  -2.7244  72.7476  -2.7493  75.8141  -2.6931  77.6253  -2.7044  80.1939  -2.7140  81.9582  -2.7351  85.0645  -2.7705  88.2680  -2.8209  91.6662  -3.0241  97.0770  -2.9013  98.7462  -2.9621  98.2587  -2.9608  96.8564  -2.9802  92.4764  -2.7886  87.9167  -2.7044  86.3872  -2.6626  82.3237  -2.7442  80.6096  -2.6990  77.6320  -2.6566  74.6178  -2.7554  72.6448  -2.7101  70.6336  -2.6883  68.5049  -2.6999  67.1214  -2.6753  64.9007  -2.7699  64.6890  -2.6824
  64.4787  -2.8249  64.2445  -2.8464  66.0438  -2.8329  67.7994  -2.8032  70.0928  -2.8176  71.7347  -2.8979  73.3062  -2.8839  76.4776  -2.8011  79.5073  -2.7628  82.1842  -2.7565  84.6470  -2.7997  87.0539  -2.9075  92.6660  -2.9384  95.4068  -3.1229  98.3126  -2.9669  97.8037  -2.9749  95.9437  -3.0087  91.2542  -2.8460  88.9117  -2.6958  83.8722  -2.8307  82.6147  -2.7615  80.0888  -2.7546  77.5903  -2.6598  74.3661  -2.7486  71.9585  -2.7642  70.0678  -2.7640  67.4123  -2.8366  66.2917  -2.7631  64.3159  -2.8217  64.8610  -2.6899
  65.4018  -2.8143  66.5045  -2.8197  68.1238  -2.8115  69.7144  -2.8457  72.3290  -2.8308  74.3238  -2.8344  75.1809  -2.9181  78.0193  -2.9002  81.9312  -2.7908  83.2610  -2.8664  86.1731  -2.8552  90.2569  -2.9052  95.8896  -2.9906  98.2908  -3.0356  98.8594  -3.1787  99.9872  -3.0910  99.7242  -2.9888  93.7735  -2.9084  90.0999  -2.7906  86.2844  -2.8686  84.0028  -2.8161  81.6006  -2.7748  78.6587  -2.8137  75.8476  -2.8375  74.4612  -2.7765  72.4172  -2.7508  70.4274  -2.7278  68.3684  -2.7737  66.2094  -2.8223  66.2574  -2.7885
  63.8631  -2.9590  66.1814  -2.8930  68.4283  -2.9378  69.6843  -2.9713  71.1175  -3.0312  73.6055  -2.9932  74.7141  -3.0361  78.1164  -3.0098  81.0150  -2.9532  83.4626  -2.9444  86.1606  -3.0285  89.1058  -3.0829  93.6697  -3.2491  97.4675  -3.3104  99.0156  -3.2994  98.4870  -3.3745  98.0083  -3.1843  94.4142  -2.9771  88.8123  -3.0058  86.2184  -3.0051  84.2478  -3.0054  81.4576  -2.9663  78.1817  -2.9376  75.2089  -3.0212  74.2430  -2.8774  71.8807  -2.9116  69.6074  -2.8943  67.3163  -2.9723  65.9092  -3.0133  65.6770  -2.9342
  65.7285  -3.0998  67.4127  -3.0690  68.8499  -3.0465  70.4819  -3.0803  72.8491  -3.0940  73.9279  -3.1269  76.6877  -3.1199  78.9404  -3.1130  82.3742  -3.1160  84.7695  -3.0710  87.3586  -3.1045  90.4781  -3.1192  94.3866  -3.3334  98.6014  -3.4053 100.6602  -3.3861 100.7873  -3.3845  99.6190  -3.2340  96.1352  -3.0651  91.6910  -3.0680  87.1810  -3.1301  85.0414  -3.1054  81.9725  -3.1052  78.8895  -3.0869  76.5530  -3.0954  73.6748  -3.0952  73.0069  -3.0008  70.0232  -3.0547  69.1973  -3.0192  66.4268  -3.1276  65.5667  -3.0670
  70.1435  -3.0487  72.2363  -3.0376  72.2850  -3.0520  76.1616  -3.0481  78.8426  -3.0010  81.0784  -3.0395  82.1973  -3.0735  85.8070  -3.1079  88.3399  -3.1158  90.2516  -3.2354  92.5286  -3.2553  96.7567  -3.3474 100.9300  -3.4541 103.8866  -3.5486 106.1146  -3.5510 108.0240  -3.4106 105.4422  -3.3664 103.0494  -3.1939  97.6130  -3.2574  93.7881  -3.2035  90.7021  -3.1807  88.3333  -3.1011  84.4400  -3.0972  80.0701  -3.1472  79.3882  -3.0763  78.2347  -2.9905  73.7011  -3.1478  73.9286  -3.0678  69.2960  -3.1872  70.3407  -3.0713
  72.4059  -3.0933  73.8174  -3.1396  74.5650  -3.1682  78.4508  -3.1049  79.8001  -3.1609  80.6057  -3.2662  82.3960  -3.2671  86.1564  -3.1880  90.1029  -3.1888  91.7359  -3.2802  96.5520  -3.2830  98.2805  -3.4542 102.7097  -3.6220 107.2784  -3.8364 109.5688  -3.8260 111.2533  -3.7064 110.5010  -3.5126 104.2181  -3.4278  97.8504  -3.3714  95.4561  -3.3241  92.1500  -3.2391  90.9092  -3.1883  85.3899  -3.2304  83.6062  -3.2348  81.8130  -3.1420  79.6437  -3.0633  77.4190  -3.1385  73.4630  -3.1960  73.6868  -3.1324  72.5825  -3.1252
  75.2600  -3.1690  75.3624  -3.1608  76.9109  -3.1490  77.9658  -3.3585  80.9723  -3.2581  83.2428  -3.3094  86.7379  -3.1605  88.7395  -3.2386  92.6530  -3.2570  95.0876  -3.1783  97.5421  -3.2415 100.4711  -3.2335 104.9859  -3.3471 108.8214  -3.6884 112.2083  -3.6335 112.2306  -3.5063 111.0063  -3.1733 107.0123  -3.2031 100.7003  -3.2766  97.3963  -3.3232  94.4925  -3.2986  90.7386  -3.4319  86.2679  -3.3062  86.1519  -3.2877  83.7241  -3.1485  81.0966  -3.1759  78.5186  -3.3201  76.6752  -3.1865  73.2710  -3.4179  73.7738  -3.0780
  79.4274  -3.3879  81.9250  -3.3130  82.4978  -3.3792  83.3888  -3.4112  86.9758  -3.4494  89.3350  -3.4520  91.9919  -3.4374  92.4731  -3.5488 101.6953  -3.3992 101.4556  -3.4723 104.9915  -3.5143 108.8358  -3.5817 111.5093  -3.7171 116.9652  -3.8270 120.3511  -3.8773 122.1021  -3.7487 118.4134  -3.6460 113.5853  -3.5746 109.0761  -3.5214 102.6949  -3.5706 100.2728  -3.5794  96.3637  -3.5538  94.5125  -3.4472  89.1187  -3.4839  91.2501  -3.4198  85.9446  -3.4526  83.1474  -3.4470  82.8153  -3.3993  79.9061  -3.3684  77.7235  -3.4670
  82.0869  -3.5633  84.5866  -3.5031  85.5843  -3.5175  86.8312  -3.5207  90.6954  -3.5140  93.1287  -3.5748  97.4698  -3.5582  98.8376  -3.5842 102.4087  -3.5948 106.8379  -3.6051 109.1563  -3.6211 112.6234  -3.6977 119.2308  -3.7454 124.7392  -3.8818 123.7942  -4.0352 128.3494  -3.8423 126.6805  -3.7267 117.9213  -3.7094 114.8572  -3.6503 109.0740  -3.6813 106.1856  -3.6273 102.5701  -3.5769  99.4003  -3.5406  97.8842  -3.4801  95.1741  -3.4439  91.8291  -3.4542  88.3634  -3.5248  86.9195  -3.4330  84.6209  -3.4855  81.9895  -3.4217
  88.7667  -3.6277  91.4812  -3.5657  92.7164  -3.6175  94.6972  -3.6053  98.5741  -3.5927 101.3599  -3.6324 103.6510  -3.5473 106.5480  -3.6847 108.9842  -3.7289 113.4735  -3.7393 116.7563  -3.7628 121.7435  -3.7619 128.3999  -3.7883 132.0716  -3.9380 133.8533  -4.0242 135.4494  -3.8965 134.4579  -3.8108 127.0113  -3.8033 123.2763  -3.7678 116.3286  -3.7891 115.4172  -3.6736 107.2637  -3.7454 106.3369  -3.6356 102.0532  -3.6192 102.3814  -3.5720  98.4093  -3.5730  95.3827  -3.5657  93.0009  -3.5635  91.2310  -3.5359  89.4953  -3.5080
  94.7761  -3.6281  98.0473  -3.6311  97.8468  -3.7049 101.1180  -3.7198 102.2080  -3.7326 106.6983  -3.7491 109.2931  -3.7224 111.8753  -3.7905 116.8298  -3.7724 122.5125  -3.7455 126.4085  -3.8247 129.1046  -3.8573 136.7021  -3.9580 142.2432  -3.9630 142.5449  -4.0411 144.3524  -3.9734 143.2156  -3.9367 136.3924  -3.8734 130.4693  -3.7986 126.0404  -3.7582 121.3020  -3.7635 118.4223  -3.7526 112.9402  -3.7447 109.4605  -3.7026 105.6433  -3.7607 105.8234  -3.6366 100.0005  -3.7252  99.7877  -3.6022  96.3237  -3.6366  94.8377  -3.6120
 102.1375  -3.4606 103.4868  -3.5331 106.0801  -3.6303 108.7739  -3.7370 112.0159  -3.7429 112.6738  -3.7504 116.9427  -3.6772 120.3916  -3.5554 126.9018  -3.5028 130.5407  -3.6465 136.2028  -3.7529 140.7387  -3.9068 144.5237  -4.0556 152.9310  -4.0298 154.9943  -4.0347 156.7451  -4.0339 152.1791  -4.0650 148.4965  -3.8839 141.8929  -3.8469 136.4178  -3.6822 132.6687  -3.5472 125.7189  -3.6120 120.3746  -3.6704 117.1243  -3.7553 113.1524  -3.8413 111.3770  -3.8147 109.8655  -3.5978 108.1085  -3.4960 104.9000  -3.3868 103.2850  -3.3993
 101.4382  -3.7108 103.0630  -3.6825 105.6372  -3.7822 108.5599  -3.8083 111.8842  -3.7855 112.2510  -3.8865 115.9988  -3.9704 119.0573  -3.9593 125.1642  -4.0026 129.0172  -4.0708 134.7256  -4.1460 139.9481  -4.1095 143.6803  -4.2654 151.8480  -4.2845 153.6087  -4.3562 155.8182  -4.2466 151.5889  -4.2043 147.5330  -4.1182 140.9930  -4.0762 135.1966  -4.0073 131.1811  -3.9560 124.6599  -3.9186 119.3903  -3.9674 116.6802  -3.8928 113.0311  -3.8801 111.1827  -3.8778 109.2132  -3.8139 107.5998  -3.6678 103.5263  -3.8663 102.6250  -3.6332
 121.5989  -3.4838 121.9656  -3.5428 125.3095  -3.6099 128.2166  -3.5762 132.1089  -3.5715 135.7590  -3.6273 140.9347  -3.6206 143.8086  -3.7123 150.4664  -3.6757 153.9395  -3.8180 160.6608  -3.7987 165.0217  -3.8503 172.6424  -3.9258 183.3145  -3.8893 185.7565  -3.9140 186.2099  -3.8919 185.3530  -3.8281 172.7979  -3.8491 166.3759  -3.7938 158.5587  -3.7891 154.7781  -3.7415 151.8940  -3.6314 145.9061  -3.6149 141.0800  -3.6038 137.6330  -3.5823 133.8804  -3.5771 128.0701  -3.5808 125.3567  -3.5562 123.0584  -3.4083 122.3136  -3.2201
 132.6971  -3.2888 135.4632  -3.1811 137.5684  -3.3259 143.1407  -3.3169 148.1977  -3.2723 154.0375  -3.2868 158.0559  -3.3056 160.9753  -3.4048 167.5221  -3.4110 174.5305  -3.3942 180.5305  -3.4687 183.9976  -3.5426 194.9957  -3.4900 205.8126  -3.4629 210.8553  -3.4335 209.7607  -3.4729 206.5734  -3.4785 193.8421  -3.4632 186.2244  -3.4849 179.7929  -3.4641 173.1286  -3.4278 169.7795  -3.3869 162.2995  -3.2989 157.3159  -3.3210 152.8975  -3.2704 148.0926  -3.2793 142.7780  -3.3758 137.7949  -3.3426 137.2939  -3.2282 132.4126  -3.1931
 146.0399  -3.0162 149.1326  -2.8967 154.0049  -3.0065 158.6778  -3.0257 163.5176  -2.9903 168.8833  -3.0253 175.8936  -3.0015 176.8940  -3.1482 186.0203  -3.1251 195.1715  -3.0860 199.2072  -3.2068 207.1454  -3.2334 220.2643  -3.1647 231.4553  -3.1468 233.4361  -3.1586 236.2197  -3.1542 233.6020  -3.1486 219.3334  -3.1296 206.5358  -3.2106 200.7542  -3.1684 193.7910  -3.1209 188.0741  -3.1053 179.4862  -3.0129 172.3475  -3.0650 168.5518  -2.9910 164.6421  -2.9753 156.0059  -3.1327 153.8394  -3.0332 150.7060  -2.9575 146.4103  -2.8963
   1   0
-1.0700 1.0700 -.2270  .2270  30  30
 105.7487   3.0191 103.1141   3.0723  97.5668   3.1561  95.1685   3.0894  92.3513   2.9249  91.3961   2.9184  88.7520   2.9977  90.2056   2.7671  87.2509   2.8332  85.1001   2.8073  84.2431   2.9151  84.2754   2.8366  82.0027   2.8510  82.1580   2.8959  81.7146   2.8676  86.7451   2.5517  83.5528   2.7223  84.6633   2.7843  81.9441   2.9409  84.8499   2.8115  85.3870   2.8024  86.3779   2.9128  87.3909   2.8933  86.6015   2.9823  89.4153   2.9491  95.2357   2.7914  95.8368   2.8666  97.5777   3.1479 101.5044   3.1290 104.6783   3.0734
 102.7383   3.1040 100.8474   3.1366  98.2431   3.1364  95.8511   3.0685  92.7882   3.1535  91.0278   3.1450  89.2114   3.1532  88.6765   3.0797  86.1064   3.1293  85.4134   3.1004  83.8060   3.1210  83.7026   3.0336  80.9698   3.1542  82.3526   3.1025  80.7622   3.1162  81.4974   3.0413  81.2929   3.1519  81.8244   3.1302  83.1753   3.0781  84.1911   3.0912  85.4712   3.1143  85.5233   3.1611  87.9416   3.0959  88.5583   3.1840  89.6229   3.2239  93.7638   3.0724  96.9517   3.0762  96.5388   3.1783 100.7171   3.1512 103.9935   3.0925
  94.0208   3.0161  92.3092   3.0198  88.3326   3.0834  87.8005   3.0177  85.1682   3.0477  83.4233   3.0194  81.8807   3.0749  80.8115   2.9915  78.6671   3.0456  78.2086   3.0174  77.0612   3.0125  76.8623   2.9360  75.8763   3.0052  76.2043   2.9994  75.3045   2.9406  75.4945   2.9177  76.2823   2.9910  75.7344   2.9925  76.4767   2.9478  77.3211   2.9531  77.9361   3.0218  78.6892   3.0163  80.2921   3.0099  81.7845   3.0783  82.3103   3.1240  85.2478   3.0288  87.1925   3.0189  88.5894   3.0564  90.5801   3.1052  94.4320   3.0301
  86.0122   3.0343  83.8157   3.0321  80.0245   3.1776  80.1949   3.0639  77.9058   3.0628  74.9178   3.1472  75.5626   3.1348  73.1659   3.0740  71.8082   3.1040  71.9870   3.1117  70.2480   3.0890  68.7080   3.1236  69.3675   3.1055  69.2267   3.0874  68.2942   3.1104  68.1738   3.0186  69.2505   3.0748  69.1552   3.1097  70.0194   3.0081  69.8919   3.0674  71.3751   3.1090  72.1482   3.0540  73.3859   3.0280  73.8932   3.0666  74.3033   3.1627  78.7482   3.0221  80.7725   3.0828  82.2960   3.0259  83.3308   3.0842  86.8011   3.0529
  77.8396   2.9273  76.7539   2.8623  73.6898   2.9996  74.3288   2.8944  72.5063   2.9324  70.5360   2.9527  70.4039   2.8485  67.6730   2.8400  66.1041   2.8630  66.1901   2.9649  65.6093   2.9836  65.5568   2.9478  63.9268   2.9959  64.6686   2.9258  63.6879   2.8848  63.4858   2.8186  63.8595   2.8464  63.9696   2.9127  65.1408   2.9454  66.2309   2.9112  66.3063   2.8862  67.0211   2.8247  68.5535   2.7607  69.0618   2.8142  70.0308   2.9861  72.7008   2.9177  73.5338   2.9901  74.3230   3.0140  76.4399   2.8934  79.6962   2.8594
  73.6567   3.1844  72.0008   3.1532  68.9666   3.2243  68.8221   3.3154  68.6531   3.3372  66.7939   3.3215  65.6062   3.2103  63.1102   3.1201  61.2551   3.0565  61.8460   3.1136  61.5854   3.2658  61.1163   3.3298  61.5811   3.2624  60.1192   3.2226  59.4381   3.0396  59.0529   3.0296  58.3108   3.1638  60.9982   3.2504  61.3928   3.3119  62.5336   3.3055  60.1983   3.3762  61.5994   3.2176  63.5109   3.0512  65.4240   3.0545  64.8658   3.2976  68.1791   3.3109  70.4598   3.2885  70.2161   3.3572  72.0251   3.2513  75.7673   3.1005
  71.3158   3.1372  68.0305   3.1430  65.7928   3.1743  64.1927   3.1885  63.4011   3.1647  60.4359   3.2324  59.8709   3.1975  60.5588   3.0754  58.4828   3.0994  59.4352   3.0874  57.3050   3.1540  55.9003   3.1709  57.3529   3.0749  57.1701   3.0478  55.9030   3.1584  55.8090   3.1394  56.3294   3.1250  56.6265   3.1598  56.4019   3.1881  58.4152   3.0638  57.9909   3.2013  57.5623   3.2286  59.6908   3.1392  60.1692   3.2402  60.2687   3.2756  63.7288   3.1509  66.0893   3.1024  66.7988   3.2061  68.5594   3.1857  71.5964   3.1161
  64.0080   3.0807  61.7585   3.1004  60.9551   3.0474  60.2961   3.0373  60.5858   2.9078  56.4648   3.0638  55.0595   3.0940  54.7413   3.0959  54.1684   3.0417  53.6980   2.9825  52.1115   3.1308  51.3496   3.0886  52.1158   3.0161  51.7744   3.0384  51.9072   3.0369  53.0331   2.9390  52.2573   3.0299  51.1674   3.1523  51.7502   3.0616  53.6908   2.9671  52.4934   3.0909  54.6488   3.0336  53.7816   3.0605  56.1712   3.1022  56.6590   3.1208  57.9998   3.0630  59.8130   3.0356  61.7170   3.0369  63.5007   3.0688  64.2167   3.0852
  63.5608   2.7035  60.0616   2.7774  57.6363   2.8602  57.0821   2.8831  54.8788   2.8700  54.7210   2.7882  52.8522   2.8651  52.2446   2.9181  51.8645   2.7875  50.6130   2.8466  49.6957   2.9144  48.4621   2.9564  50.3103   2.7482  48.6737   2.9021  48.6132   2.8941  47.6673   2.8829  49.4918   2.8626  49.7553   2.9065  49.3992   2.9054  49.8067   2.8537  51.3931   2.8219  50.7258   2.8876  53.0824   2.7639  53.1222   2.8889  53.7632   2.9233  52.9270   2.9934  57.5631   2.8434  58.5916   2.8774  58.5839   2.9287  61.2417   2.8864
  56.6928   2.8643  53.7566   2.9208  52.9584   2.8931  52.3465   2.8835  51.2163   2.8671  49.7980   2.8222  49.9359   2.8028  48.0417   2.8675  46.1688   2.9389  46.2904   2.9032  46.1548   2.8936  45.1543   2.8975  45.8713   2.7808  45.0174   2.8512  45.3110   2.8700  43.3959   2.9118  45.9075   2.8290  45.1817   2.9508  44.6237   2.9445  46.0951   2.8585  46.3612   2.8941  47.4344   2.8929  48.3075   2.8417  48.8103   2.9008  48.2313   2.9926  50.9902   2.8655  52.5634   2.9054  53.2670   2.9392  54.6703   2.8959  56.5589   2.8613
  52.2772   2.9131  50.1312   2.9180  48.7611   2.9072  48.5442   2.9135  46.6619   2.9418  46.0863   2.8886  44.4700   2.9670  43.9679   2.9525  42.4860   2.9709  42.0149   2.9614  42.1887   2.9326  41.2647   2.9432  41.1241   2.9017  41.5243   2.9315  40.9172   2.9476  41.1945   2.9237  40.6384   2.9893  40.6575   3.0354  41.5809   2.9323  42.3703   2.8964  42.8940   2.9441  42.7381   2.9310  44.4126   2.9054  45.6249   2.9039  45.1420   2.9899  46.6909   2.8967  48.4140   2.8963  49.2797   2.9161  50.3134   2.9424  53.1944   2.8717
  54.5792   2.5974  50.8028   2.7241  50.1382   2.6490  49.7792   2.6425  46.3815   2.7759  47.0609   2.5825  44.8156   2.7230  44.8400   2.7011  43.4931   2.6629  43.1988   2.6895  42.5686   2.7407  42.2313   2.7282  42.1251   2.7085  41.4058   2.7987  42.5564   2.7140  42.2888   2.6548  41.8597   2.7455  42.1706   2.7572  42.4156   2.7509  43.8372   2.5782  42.7716   2.7665  44.0686   2.6856  44.5381   2.6720  44.7157   2.8045  45.3857   2.7990  46.5064   2.7897  48.0676   2.7408  49.3259   2.7578  51.1262   2.6848  53.2275   2.6636
  51.0697   2.5496  48.9587   2.5757  47.7154   2.4865  46.8903   2.5687  45.2121   2.5766  44.6845   2.5267  43.6383   2.5328  43.0786   2.5910  42.0285   2.5554  42.5731   2.4746  40.5189   2.6713  40.6723   2.6268  39.8172   2.6125  40.1750   2.5979  40.0939   2.5828  41.0330   2.4832  40.3540   2.5808  40.4049   2.6723  40.8837   2.5398  40.5085   2.6281  41.4736   2.5845  41.9038   2.5960  43.1579   2.5273  43.0475   2.7042  43.5370   2.6666  45.7059   2.5528  47.2060   2.5256  47.3622   2.5666  49.2952   2.5252  50.5915   2.5697
  49.7721   2.4825  47.7426   2.5373  47.0026   2.4372  45.6511   2.4819  44.0584   2.5517  42.8843   2.5082  42.8137   2.4398  41.6293   2.5636  41.1288   2.5147  40.3409   2.4827  39.7772   2.6204  39.7568   2.5107  39.6643   2.4492  39.1940   2.4887  38.8549   2.5373  39.6413   2.4267  39.0928   2.5339  39.3673   2.5521  40.0555   2.4360  39.5762   2.5300  40.8304   2.4720  40.9232   2.5220  42.2700   2.4846  42.6707   2.5588  42.9320   2.5710  44.6132   2.5017  46.0044   2.4548  47.3254   2.4660  47.9790   2.4762  49.6568   2.4632
  47.6019   2.5244  45.7639   2.5711  44.5375   2.5049  43.6876   2.5589  42.2448   2.6229  41.3691   2.6079  39.8316   2.6274  40.4678   2.5132  38.9999   2.5481  38.9836   2.5845  37.7263   2.6487  37.9571   2.6180  37.1805   2.6117  37.0243   2.6734  37.6810   2.5892  36.2457   2.6701  37.5068   2.6029  37.0742   2.7175  37.6850   2.6448  37.9024   2.5858  38.3901   2.6369  38.1028   2.7061  39.1960   2.6432  40.9412   2.6350  40.3684   2.6831  42.7937   2.5537  43.7058   2.5663  44.5382   2.6089  46.2015   2.5009  47.4506   2.5719
  50.4740   2.1537  49.2546   2.3626  48.3430   2.2712  46.0808   2.4040  44.1796   2.1119  43.7894   2.0826  42.8727   2.1419  42.8833   2.1098  40.5245   2.2213  42.0810   2.1893  41.0748   2.3447  40.4769   2.0882  40.3257   2.3054  40.3785   2.0532  39.6486   2.1215  39.0169   2.2016  39.3947   2.3354  40.1376   2.1347  40.0086   2.1880  41.0622   2.0620  42.0944   2.3841  41.3274   2.1230  43.7533   2.2459  43.7346   2.1112  43.8144   2.3463  45.1910   2.2176  46.4376   2.1562  48.3077   2.4399  48.6253   2.3462  50.8688   2.3188
  50.7603   2.0208  49.6551   2.1124  47.9057   1.9846  46.6336   2.1109  45.4600   2.1492  44.2963   2.1200  43.7552   2.0780  42.7411   2.1173  42.0144   2.0911  41.5498   2.1039  40.9605   2.1970  41.1524   2.1165  39.9510   2.1744  40.5704   2.0432  40.1549   2.1588  40.2511   2.0893  40.5904   2.0850  40.4818   2.1406  40.7430   2.0748  41.2614   2.0649  42.1571   2.1293  41.5451   2.1522  42.6963   2.1197  43.6689   2.1535  43.8523   2.1535  45.0724   2.1146  46.8189   2.1299  47.8267   2.1091  48.9968   2.1199  50.9590   2.0746
  51.5367   1.9741  49.9955   2.0508  48.3708   2.0199  47.1299   2.0743  45.9463   2.1004  44.4921   2.1028  44.2881   2.0514  43.4959   2.1346  42.3226   2.1515  42.2573   2.0638  41.6787   2.1194  41.2506   2.1167  40.7904   2.1152  41.4808   2.0346  40.2104   2.1010  40.6097   2.0886  40.9715   2.1101  41.1365   2.1408  41.0520   2.0836  41.5334   2.0747  42.3767   2.1243  42.5089   2.0797  43.5694   2.0729  43.9191   2.1622  44.6911   2.1487  45.6183   2.0496  47.9688   2.0226  48.5786   2.0528  49.7599   2.0387  52.0507   2.0018
  54.5423   1.7775  52.8182   1.8173  50.0706   1.9535  48.9214   1.9296  48.1040   1.9536  47.4613   1.8756  46.3699   1.8875  46.5023   1.8292  44.7747   1.9263  43.9569   1.8972  43.8973   1.9496  43.5523   1.9846  42.7913   1.9625  43.0957   1.9141  43.2332   1.9154  42.3896   1.9832  42.8576   1.9802  42.9796   1.9883  44.4339   1.7631  42.7813   1.9659  44.1897   1.9563  44.3489   1.9522  45.4098   1.9006  46.7094   1.9137  46.2483   1.9676  48.1186   1.8892  50.3836   1.8538  50.7482   1.9628  52.6943   1.8640  53.9190   1.8788
  57.7310   1.6175  55.9906   1.5882  54.3249   1.6410  53.7527   1.5811  51.8827   1.6317  50.6984   1.6770  49.4695   1.6568  48.8666   1.6705  47.6089   1.7417  47.2225   1.6443  45.9161   1.8069  45.8966   1.8101  45.7977   1.6752  46.2064   1.7482  45.3458   1.7919  46.4513   1.6387  45.7862   1.7502  44.9470   1.8820  46.6335   1.6415  46.9818   1.6609  47.3917   1.7795  47.7182   1.6720  48.3498   1.7424  50.1605   1.7031  48.7806   1.8258  50.5496   1.7676  52.7309   1.7390  52.7422   1.8280  54.2932   1.7072  57.2818   1.6858
  58.3731   1.6362  55.7476   1.7291  54.2570   1.7034  54.6222   1.6087  52.3375   1.7387  50.9379   1.7747  49.8755   1.7236  49.1105   1.7574  47.2400   1.8412  48.9899   1.6082  47.0803   1.8019  46.9342   1.7661  46.4937   1.7351  46.7937   1.6770  47.2978   1.6332  45.7240   1.8427  45.3123   1.8795  47.4690   1.6928  46.3110   1.8049  46.9330   1.7527  47.9691   1.7337  47.5551   1.7967  48.7024   1.7949  49.4758   1.8762  50.1236   1.7749  51.2694   1.7714  54.4209   1.6881  54.9317   1.6708  56.0605   1.6949  58.1769   1.7078
  60.3954   1.5843  58.9714   1.5731  57.2096   1.6303  56.5865   1.5143  54.5962   1.6384  53.0177   1.6711  52.9842   1.5872  52.8400   1.5510  50.4979   1.6842  49.1408   1.7048  49.3394   1.7194  48.4192   1.7489  49.6885   1.5428  48.7495   1.7093  47.5157   1.7530  47.4364   1.7684  48.2223   1.7896  47.1030   1.8411  49.4090   1.6125  49.2472   1.6964  49.2076   1.8034  49.7820   1.7305  51.2918   1.7081  52.1909   1.7671  53.0331   1.6976  54.0585   1.6626  55.6121   1.6757  57.4608   1.5548  58.1577   1.6203  59.2598   1.7082
  64.6768   1.4459  62.1366   1.5557  61.4364   1.4403  58.9192   1.5529  57.5627   1.6656  57.3073   1.5105  54.3589   1.6371  54.9520   1.5491  55.0123   1.4931  54.7222   1.4681  52.6868   1.6003  52.8847   1.6019  51.6622   1.5953  52.4766   1.4953  51.7668   1.5308  49.4479   1.7719  52.4476   1.5614  50.4396   1.7574  51.2535   1.6607  52.4381   1.6381  53.4526   1.5676  53.4550   1.6099  53.4467   1.7060  56.4950   1.5292  53.7900   1.8245  57.8707   1.6043  60.1785   1.4915  61.3836   1.5152  62.4300   1.5607  66.0031   1.4444
  71.6558   1.2078  67.3210   1.4031  66.1675   1.3441  66.3270   1.1874  62.1384   1.5200  61.4522   1.4481  62.3575   1.2958  59.4676   1.4437  59.5076   1.4079  59.2431   1.3152  57.0492   1.4837  57.5757   1.4622  57.0366   1.4354  57.8508   1.3122  56.7648   1.3030  57.5214   1.3053  56.3337   1.4853  56.7516   1.4708  56.8295   1.4400  57.2739   1.5016  57.8975   1.4021  58.7148   1.4468  58.7762   1.5203  61.9364   1.3243  61.7073   1.4371  64.7759   1.3064  65.7009   1.3447  67.2667   1.3570  68.7321   1.3414  70.2998   1.3577
  75.0851   1.3007  71.6254   1.3912  69.0603   1.2850  68.5394   1.1512  67.6199   1.1361  66.5433   1.3053  64.5760   1.4618  62.0201   1.4658  61.5524   1.2992  60.8189   1.1400  60.6377   1.2078  61.0964   1.3190  60.1022   1.4503  59.3079   1.4181  58.7511   1.2914  59.9051   1.1108  59.5009   1.2570  59.7462   1.4875  61.0622   1.3835  62.1362   1.2824  61.4027   1.1621  62.3819   1.0826  63.3110   1.2573  65.6471   1.3356  64.8986   1.4544  67.2266   1.3852  68.8194   1.1614  70.7228   1.0880  72.6915   1.1974  74.5170   1.3916
  79.6295    .7714  76.0260    .8443  74.3188    .7456  72.7747    .6840  71.4368    .7207  69.3928    .8111  69.2065    .7428  67.2799    .8323  65.6691    .8509  66.2122    .7681  65.2766    .8247  64.4986    .8969  63.5904    .9342  64.5556    .8836  63.7545    .8363  63.8581    .8109  64.3847    .7413  64.6918    .7749  64.3395    .8054  64.2331    .8964  65.7744    .7146  65.4650    .7544  67.2818    .8041  68.5332    .8296  69.3294    .8223  70.9917    .7497  73.6766    .6492  73.8694    .6898  77.1016    .7075  78.7892    .8334
