v0.0 1 MdtTubeFullInfoContainer T0CalibrationClassic 0 432
  BOL  1  2  0  1  1  59 815.543 99.9227 1 1267 1.90098 4.6243 1504.38 0.879152 -0.120444 0.170288 1.44488 1.76183
  BOL  1  2  0  1  1  60 808.643 100.006 1 1325 1.59105 0.0656422 1537.6 0.209378 -10.1332 0.0186397 10.8678 1.01904
  BOL  1  2  0  1  1  61 791.652 101.084 1 1319 1.86814 3.36302 1561.83 0.186231 -24.7667 4.00711 18.7393 3.90245
  BOL  1  2  0  1  1  62 811.514 100.653 1 1284 1.72516 243.013 1505.48 226.92 -0.926155 131.927 0.545221 243.024
  BOL  1  2  0  1  1  63 811.201 100.996 1 1382 2.00231 1.67995 1491.18 3.21081 -0.000148788 0.000642084 0.128142 1.02473
  BOL  1  2  0  1  1  64 813.025 99.6288 1 1406 1.67919 0.0351754 1527.01 3.31441 -3.77903 0.334588 0.0727879 0.0202704
  BOL  1  2  0  1  1  65 814.804 100.318 1 1270 1.39042 0.11927 1508.59 0.297718 -1.1722 0.133386 3.37359 0.179499
  BOL  1  2  0  1  1  66 813.939 100.962 1 1402 1.57712 0.775293 1508 5.13324 -0.969108 0.532044 1.98269 0.116292
  BOL  1  2  0  1  1  67 799.619 99.3855 1 1349 2.04651 0.941131 1521.85 12.3298 -21.7126 0.126208 21.5741 1.55189
  BOL  1  2  0  1  1  68 816.707 99.1859 1 1385 1.85629 1.69875 1505.9 0.508258 -2.3971 0.664182 4.85465 0.643676
  BOL  1  2  0  1  1  69 0 102.542 2 588 0 0 0 0 0 0 0 0
  BOL  1  2  0  1  1  70 800 1 1 0 0 0 0 0 0 0 0 0
  BOL  1  2  0  1  1  71 800 1 1 0 0 0 0 0 0 0 0 0
  BOL  1  2  0  1  1  72 800 1 1 0 0 0 0 0 0 0 0 0
  BOL  1  2  0  1  2  1 0 100.194 2 943 0 0 0 0 0 0 0 0
  BOL  1  2  0  1  2  2 895.838 101.368 1 1002 1.51934 1.99293 1651.06 8.44733 -6.45872 0.0904625 10.1892 0.0248611
  BOL  1  2  0  1  2  3 849.985 100.092 1 1276 1.77387 6.84284 1497 1.55182 -2.10762 1.75936 19.0891 2.55478
  BOL  1  2  0  1  2  4 836.765 100.365 1 1154 1.69499 6.96453 1531.42 1.916 -15.1138 0.193019 44.2186 2.78199
  BOL  1  2  0  1  2  5 857.009 102.466 1 1085 1.1621 1.70012 1514.97 3.16215 -1.95182 0.0829046 26.5852 0.602804
  BOL  1  2  0  1  2  6 903.102 101.931 1 1244 1.67883 2.06099 1581.32 3.8572 -6.47604 0.112958 22.8848 0.109125
  BOL  1  2  0  1  2  7 848.275 102.163 1 1196 1.7485 2.31201 1503.84 3.39775 -0.0264962 0.0556643 10.0281 1.40566
  BOL  1  2  0  1  2  8 843.026 101.412 1 1190 1.61911 3.42591 5403.3 1164.87 -1.03824 0.107471 20.958 1.12205
  BOL  1  2  0  1  2  9 803.722 100.459 1 1195 2.24669 3.47798 4044.89 10.3148 -117.793 4.09624 0.0113918 0.000704734
  BOL  1  2  0  1  2  10 786.327 101.396 1 1158 2.0585 1.04377 1536.34 1.09136 -28.4149 0.0580797 42.1317 1.34926
  BOL  1  2  0  1  2  11 815.486 101.033 1 1091 1.42925 0.916915 1493.81 3.02514 -0.0182204 0.0235678 1.69135 0.133333
  BOL  1  2  0  1  2  12 813.875 100.867 1 1216 2.30337 0.787257 1503.18 2.65438 -1.26995 0.165552 2.49231 0.0591071
  BOL  1  2  0  1  2  13 809.795 99.5835 1 1193 1.52084 0.847927 1493.08 0.22266 -0.858754 0.163418 2.13222 0.224805
  BOL  1  2  0  1  2  14 812.408 100.046 1 1135 1.69881 2.52526 1502.09 0.949394 -2.14855 0.172124 10.6703 1.6969
  BOL  1  2  0  1  2  15 832.195 100.27 1 1189 1.7181 0.77253 2257.37 34.9539 -25.9067 1.46286 2.00534 0.000863874
  BOL  1  2  0  1  2  16 828.13 99.7307 1 1335 2.47812 0.158325 2027 15.376 -22.8008 0.123478 0.389991 5.79038e-05
  BOL  1  2  0  1  2  17 818.997 99.4505 1 1094 1.64295 1.61707 1511.74 40.2996 -1.98599 1.47396 0.121259 28.4747
  BOL  1  2  0  1  2  18 810.948 100.794 1 1297 2.45418 0.110802 1608.24 10.3685 -0.381574 0.59133 0.0902169 0.000769196
  BOL  1  2  0  1  2  19 803.701 100.082 1 1241 1.58452 1.51454 33.1864 21.2942 -10.5179 0.154077 6.08601 1.60579
  BOL  1  2  0  1  2  20 840.338 99.916 1 1210 1.96916 9.33588e-08 254.655 149.415 -21.4166 2.49206 0.340108 0.42994
  BOL  1  2  0  1  2  21 808.983 100.455 1 1210 1.92948 0.596403 1501.89 0.337624 -1.25375 0.435874 1.05751 0.513046
  BOL  1  2  0  1  2  22 810.223 100.278 1 1368 2.16967 1.51276 1530.15 20.0728 -8.70205 1.63543 4.8722 1.44145
  BOL  1  2  0  1  2  23 811.707 99.5331 1 1132 1.604 1.1621 1508.97 5.2169 -2.21274 0.265854 3.27059 0.594648
  BOL  1  2  0  1  2  24 816.348 99.0652 1 1283 2.02 0.544421 1508.16 4.24855 -2.22366 0.131235 3.73255 0.155632
  BOL  1  2  0  1  2  25 811.954 99.2526 1 1437 3.08286 0.723592 1507.62 0.850172 -1.00761 0.0321382 1.25438 0.577603
  BOL  1  2  0  1  2  26 815.924 99.1925 1 1334 2.21226 1.07777 1489.31 4.1298 -0.0199308 0.034737 2.10362 0.49123
  BOL  1  2  0  1  2  27 815.838 100.423 1 1402 2.06618 1.05307 1491.44 2.38663 -5.21994e-05 0.000275625 2.41297 0.535979
  BOL  1  2  0  1  2  28 809.891 99.8184 1 1373 2.0318 0.800405 1503.33 1.34627 -0.620985 0.0197804 0.562941 0.517315
  BOL  1  2  0  1  2  29 765.396 101.521 1 1326 1.99536 3.62612 545.161 163.977 -8.17292 1.76163 1.76087 4.95484e-05
  BOL  1  2  0  1  2  30 843.602 99.6526 1 1297 2.20942 1.77261 2254.63 183.565 -28.7696 6.04103 3.17919 0.445715
  BOL  1  2  0  1  2  31 814.747 101.649 1 1481 2.3689 0.693765 1504.09 3.32806 -0.116338 0.195937 1.24536 0.330165
  BOL  1  2  0  1  2  32 833.298 100.773 1 1232 1.93409 1177.61 2728.76 11.2137 -48.2553 1170.31 4.36264 897.562
  BOL  1  2  0  1  2  33 841.36 99.9947 1 1279 2.02235 5.43984 1500.84 0.365713 -14.5014 0.58829 30.8989 0.877176
  BOL  1  2  0  1  2  34 813.52 99.3536 1 1464 2.0283 0.11464 1502.79 2.49403 -0.84116 0.0392114 0.98702 0.0294816
  BOL  1  2  0  1  2  35 812.282 98.9912 1 1316 2.57211 1.46749 1505.01 1.06799 -0.000709624 1.07735 2.02392 1.16134
  BOL  1  2  0  1  2  36 813.08 99.0773 1 1380 2.03335 0.958028 1510.86 0.0599503 -0.209298 0.654224 2.58928 0.863442
  BOL  1  2  0  1  2  37 813.977 98.2857 1 1372 1.81609 0.280255 1515.67 0.641989 -3.62747 0.0498354 1.02866 0.270941
  BOL  1  2  0  1  2  38 812.192 97.7129 1 1273 1.6791 0.991373 1519.85 8.03654 -1.74365 0.608004 2.70151 0.287841
  BOL  1  2  0  1  2  39 819.186 99.5559 1 1270 1.71708 1.38132 1504.54 0.458609 -0.190224 0.0305235 3.13584 0.653803
  BOL  1  2  0  1  2  40 813.941 99.456 1 1363 2.02711 106.596 1504.81 106.647 -0.771291 106.646 2.86795 106.647
  BOL  1  2  0  1  2  41 813.868 99.073 1 1433 2.47475 0.693606 1497.46 3.08686 -0.0512115 0.0922846 1.73695 0.438419
  BOL  1  2  0  1  2  42 815.941 99.9113 1 1319 1.77402 1.11063 1497.68 3.20761 -0.0144922 0.0877815 2.05726 0.5503
  BOL  1  2  0  1  2  43 812.991 100.765 1 1401 1.94031 16.0278 1502.81 2.7397 -1.21317 15.9707 1.93245 15.9622
  BOL  1  2  0  1  2  44 816.089 100.862 1 1343 2.52467 0.100971 1507.91 5.45687 -6.15137 0.022321 8.85067 0.0580691
  BOL  1  2  0  1  2  45 818.238 100.625 1 1341 2.01286 1.57606 1526.84 1.09176 -4.54689 0.16414 7.35711 1.49433
  BOL  1  2  0  1  2  46 806.417 98.0154 1 1403 1.9787 0.815023 1595.42 16.6187 -91.9959 0.54849 34.6883 0.537853
  BOL  1  2  0  1  2  47 810.014 100.19 1 1285 1.7134 0.755178 1684.03 1.681 -27.9102 0.119241 19.9492 1.37692
  BOL  1  2  0  1  2  48 816.08 98.224 1 1289 1.69753 1.89147 1506.85 0.262947 -2.47383 0.0198035 6.83183 1.32038
  BOL  1  2  0  1  2  49 817.547 100.214 1 1274 1.73607 1781.65 -444.784 1257.64 -20.2314 1703.77 10.6339 1778.46
  BOL  1  2  0  1  2  50 821.842 99.9961 1 1303 2.46577 6.91349 1592.75 88.4389 -7.32478 7.09452 13.4045 4.53709
  BOL  1  2  0  1  2  51 816.367 99.4806 1 1303 1.78372 0.379627 1510.27 4.14356 -1.20543 0.104134 2.38059 0.170613
  BOL  1  2  0  1  2  52 799.253 101.3 1 1307 2.12705 2.42423 1546.17 0.460627 -23.501 0.193395 11.6909 3.28632
  BOL  1  2  0  1  2  53 811.837 100.021 1 1253 1.89603 9.67264 1494.43 1.78868 -1.19075 9.56687 0.0455227 9.61564
  BOL  1  2  0  1  2  54 814.969 99.5755 1 1280 1.8309 0.520014 1503.44 2.84549 -1.73692 0.126876 2.98915 0.142848
  BOL  1  2  0  1  2  55 816.802 99.4764 1 1132 1.46401 0.858408 1505.71 3.79067 -0.0108771 0.00256105 0.871709 0.392243
  BOL  1  2  0  1  2  56 816.038 99.5503 1 1263 1.80564 1.44505 1505.21 0.949874 -1.57124 0.0347443 4.0728 0.926819
  BOL  1  2  0  1  2  57 811.017 99.8979 1 1316 1.74032 0.0146101 1514.62 1.65264 -3.08682 0.158234 0.000570389 2.3468e-05
  BOL  1  2  0  1  2  58 815.605 100.366 1 1281 1.92799 1.04448 1496.1 5.90536 -0.025182 0.0657997 1.32756 0.542616
  BOL  1  2  0  1  2  59 811.124 99.5536 1 1313 1.69829 90.61 1507.63 85.0177 -3.25516 90.2972 0.023309 90.6097
  BOL  1  2  0  1  2  60 819.297 101.611 1 1342 1.70771 1.75803 1504.31 3.09986 -4.15944 0.708378 8.18324 1.16978
  BOL  1  2  0  1  2  61 750.598 100.52 1 1292 1.58588 4.60111 1643.45 56.0997 -157.017 7.48307 33.6556 4.84529
  BOL  1  2  0  1  2  62 808.587 100.516 1 1273 1.70665 1.73374 1544.88 17.3369 -14.6155 0.533188 14.6119 2.33196
  BOL  1  2  0  1  2  63 816.64 99.3755 1 1382 1.54177 1.42548 1500.06 0.355437 -1.74151 0.0421544 4.684 0.918959
  BOL  1  2  0  1  2  64 811.039 101.622 1 1376 1.87094 0.387378 1501.83 0.216549 -0.363788 0.027035 0.57168 0.118236
  BOL  1  2  0  1  2  65 812.003 100.932 1 1300 1.77519 0.678431 1476.22 9.92645 -0.305586 0.0510549 0.537076 0.39379
  BOL  1  2  0  1  2  66 809.634 99.6478 1 1447 1.82843 0.6105 1533.23 0.611815 -12.9132 0.064453 12.6457 1.62657
  BOL  1  2  0  1  2  67 808.927 99.949 1 1323 1.53678 28.4618 1501.52 18.4285 -14.36 26.0168 16.1135 28.8509
  BOL  1  2  0  1  2  68 815.94 101.004 1 1366 2.37006 2.24117 1506.41 10.1239 -0.694492 0.79521 4.45018 1.09846
  BOL  1  2  0  1  2  69 0 94.3775 2 176 0 0 0 0 0 0 0 0
  BOL  1  2  0  1  2  70 800 1 1 0 0 0 0 0 0 0 0 0
  BOL  1  2  0  1  2  71 800 1 1 0 0 0 0 0 0 0 0 0
  BOL  1  2  0  1  2  72 800 1 1 0 0 0 0 0 0 0 0 0
  BOL  1  2  0  1  3  1 0 100.278 2 451 0 0 0 0 0 0 0 0
  BOL  1  2  0  1  3  2 0 101.016 2 955 0 0 0 0 0 0 0 0
  BOL  1  2  0  1  3  3 884.439 101.716 1 1195 1.64609 0.519497 1683.61 4.18287 -9.02662 0.0649617 9.23636 0.00507895
  BOL  1  2  0  1  3  4 808.814 101.25 1 1140 1.73084 0.117982 1526.22 10.2464 -6.60152 0.32979 10.0107 0.649754
  BOL  1  2  0  1  3  5 806.378 99.8665 1 1123 1.40124 1.29932 -4354.04 24.0945 -8.29685 0.512483 11.1582 2.29395
  BOL  1  2  0  1  3  6 807.594 100.27 1 1201 1.85622 1.35841 100258 11684.9 -7.13385 1.11907 3.0044 1.90898
  BOL  1  2  0  1  3  7 828.252 100.441 1 1237 1.85652 3.39131 1497.83 3.14026 -0.871488 0.144366 10.1555 0.893119
  BOL  1  2  0  1  3  8 858.789 101.997 1 1234 1.8389 1.53011 608.221 86.4204 -3.34998 1.01635 0.368805 0.00423517
  BOL  1  2  0  1  3  9 827.969 101.669 1 1128 1.47606 1.05769 1510.46 2.15276 -4.86016 0.0720845 17.4486 0.61832
  BOL  1  2  0  1  3  10 817.128 101.501 1 1184 1.91011 2.09447 304.471 4.39569 -3.44199 0.047948 2.66732 0.0560565
  BOL  1  2  0  1  3  11 808.841 101.786 1 1124 1.69928 0.980678 -515.357 359.823 -12.0944 2.55803 3.00317 0.447866
  BOL  1  2  0  1  3  12 816.358 98.7552 1 1105 1.79683 1.52893 1501.6 2.56694 -0.000388917 0.00586442 2.32094 0.782048
  BOL  1  2  0  1  3  13 812.762 99.1446 1 1217 2.14852 0.397255 1504.09 4.26074 -0.0396816 0.00827595 0.316435 0.13188
  BOL  1  2  0  1  3  14 804.669 101.499 1 1156 1.71132 0.285749 1574.52 0.880756 -20.5935 0.0306933 15.6591 1.10545
  BOL  1  2  0  1  3  15 812.116 99.9732 1 1160 1.65898 3.79719 1534.21 8.19743 -8.87781 2.93079 11.2122 1.81931
  BOL  1  2  0  1  3  16 807.347 100.526 1 1240 1.60635 0.209493 1526.89 0.181292 -14.5266 0.0288411 14.5612 1.56184
  BOL  1  2  0  1  3  17 808.246 101.575 1 1246 2.23738 1.16141 1540.11 1.42314 -24.1835 1.31112 29.6183 1.25839
  BOL  1  2  0  1  3  18 816.247 100.681 1 1144 1.51392 0.996562 1503.6 0.902935 -0.220489 0.0673895 1.89052 0.301652
  BOL  1  2  0  1  3  19 814.045 99.8571 1 1292 2.09015 0.980349 1467.03 2.30256 -0.223571 0.160995 2.8491 0.0113673
  BOL  1  2  0  1  3  20 777.078 100.387 1 1241 2.03047 3.6221 1573.02 46.5062 -36.1459 0.198667 40.4959 3.01349
  BOL  1  2  0  1  3  21 838.37 102.05 1 1174 1.80345 1.57358 1499 1.67641 -5.01036 1.48967 23.5316 2.28575
  BOL  1  2  0  1  3  22 799.669 101.554 1 1301 2.16311 0.172251 1651.29 1.31573 -28.8061 0.0241822 31.7868 0.590032
  BOL  1  2  0  1  3  23 810.988 99.9584 1 1197 1.43123 4.58495 1506.85 4.86036 -0.550967 0.220822 0.70128 4.26165
  BOL  1  2  0  1  3  24 819.149 100.832 1 1182 1.95909 1.17888 1504.12 3.29186 -0.160828 1.11595 2.86486 1
  BOL  1  2  0  1  3  25 813.516 100.297 1 1399 2.58908 0.371008 1499.72 1.78804 -1.62791 0.204783 2.32108 0.128603
  BOL  1  2  0  1  3  26 813.287 100.536 1 1418 1.96318 11.0288 1545.56 82.1277 -5.0916 10.6112 5.53582 1.31817
  BOL  1  2  0  1  3  27 817.718 99.4308 1 1329 1.78954 4.00612 1507.12 1.99094 -1.27359 0.163896 5.28037 0.843577
  BOL  1  2  0  1  3  28 820.038 98.3854 1 1388 1.93129 1.71003 1501.88 0.270841 -0.25052 0.0242263 4.43939 0.77184
  BOL  1  2  0  1  3  29 816.708 99.529 1 1409 2.21993 0.973985 1504.87 0.0959538 -0.00993652 0.033712 2.20733 0.504499
  BOL  1  2  0  1  3  30 819.619 100.354 1 1182 1.86514 2.77269 1506.82 1.03381 -1.94027 1.53095 6.94803 1.82171
  BOL  1  2  0  1  3  31 816.079 98.9473 1 1425 2.30754 0.438727 1537.34 0.819667 -6.60792 0.133689 6.4939 0.299232
  BOL  1  2  0  1  3  32 809.657 98.1679 1 1455 1.84114 295.595 1486.78 3.94448 -0.111557 40.663 0.0662118 0.000840845
  BOL  1  2  0  1  3  33 815.848 99.7615 1 1187 2.06066 1.0147 1440.45 1.85648 -0.356705 0.0194229 1.78992 0.568574
  BOL  1  2  0  1  3  34 811.644 99.8972 1 1378 2.18358 1.5689 1516.42 28.2623 -2.44946 1.50114 1.99119 1.01002
  BOL  1  2  0  1  3  35 813.007 98.7959 1 1388 1.98526 0.164512 1499.57 3.1264 -0.000547635 0.121896 0.00329817 0.0792774
  BOL  1  2  0  1  3  36 818.615 98.2531 1 1320 1.67227 0.767886 1548.82 4.51328 -16.9451 0.608972 18.3932 2.3629
  BOL  1  2  0  1  3  37 814.033 99.7933 1 1389 1.60391 36.1683 1529.54 119.385 -4.34403 70.0382 1.67722 118.333
  BOL  1  2  0  1  3  38 817.978 98.2201 1 1310 1.84045 1.12842 1504.58 0.921052 -0.553839 0.194086 3.44932 0.986825
  BOL  1  2  0  1  3  39 817.572 98.0845 1 1206 1.71724 1.8238 1487.91 1.08414 -1.75001 0.0216168 5.66169 0.938204
  BOL  1  2  0  1  3  40 814.68 99.1262 1 1367 1.68369 2.24944 1499.71 2.30332 -0.0540036 0.0602918 1.76499 0.505343
  BOL  1  2  0  1  3  41 816.424 101.315 1 1400 2.22354 0.763106 1498.11 0.730973 -0.515796 0.243973 1.69407 0.176916
  BOL  1  2  0  1  3  42 820.686 101.204 1 1401 1.75619 1.88163 1532.92 0.769587 -3.65619 0.209719 7.77049 0.726938
  BOL  1  2  0  1  3  43 813.961 100.322 1 1326 2.01108 0.470638 1503.41 2.12742 -0.000281006 0.00271577 0.667761 0.230691
  BOL  1  2  0  1  3  44 812.386 98.9156 1 1376 1.92194 0.542732 1501.02 0.284771 -0.0384105 0.117234 0.603078 0.260114
  BOL  1  2  0  1  3  45 780.054 99.7388 1 1366 2.12886 0.201548 1565.74 0.268428 -70.593 0.135769 22.1821 0.259988
  BOL  1  2  0  1  3  46 800.826 99.1042 1 1286 1.7221 1.12317 1549.54 2.5709 -36.4455 0.31001 23.1109 0.982832
  BOL  1  2  0  1  3  47 815.328 100.631 1 1359 1.8886 0.269247 1512.4 0.923732 -0.00388731 0.00897843 1.56269 0.149859
  BOL  1  2  0  1  3  48 816.381 99.347 1 1313 2.00478 1.24468 1502.96 0.636089 -1.24502 0.023404 3.37108 0.8214
  BOL  1  2  0  1  3  49 812.021 98.8372 1 1301 1.87628 0.155677 1530.22 0.999043 -4.91114 0.634667 1.18639 0.146633
  BOL  1  2  0  1  3  50 813.521 100.87 1 1250 1.85962 0.0128031 1494.73 0.692987 -0.532155 0.0148376 1.57071 0.00514887
  BOL  1  2  0  1  3  51 815.301 98.8147 1 1337 1.81211 6.07222 1490.82 3.86367 -0.0977816 0.168843 2.62133 1.02104
  BOL  1  2  0  1  3  52 812.834 99.8553 1 1246 1.5576 5.08936 1548.54 6.10989 -6.78383 4.17398 4.21504 5.50381
  BOL  1  2  0  1  3  53 808.98 99.866 1 1270 1.99813 0.172828 1583.34 2.42364 -15.3102 0.0873955 8.12072 1.19226
  BOL  1  2  0  1  3  54 815.059 99.0854 1 1305 1.67025 1.27244 1545.25 8.01055 -11.4634 0.177239 14.7224 1.23198
  BOL  1  2  0  1  3  55 813.588 98.9592 1 1252 1.71949 0.830045 1523.79 0.797846 -4.0204 0.143118 8.59627 0.844362
