 'A3.04.03'     6  -17   49   -7.425   38.581
 'A3.04.03'     6  -18   48   -7.875   37.802
 'A3.04.03'     6  -18   50   -7.875   39.361
 'A3.04.03'     7  -17   51   -7.425   40.140
 'A3.04.03'     7  -17   53   -7.425   41.699
 'A3.04.03'     7  -18   52   -7.875   40.920
 'A3.04.03'     7  -18   54   -7.875   42.479
 'A3.04.03'     7  -19   51   -8.325   40.140
 'A3.04.03'     7  -19   53   -8.325   41.699
 'A3.04.03'     7  -20   52   -8.775   40.920
 'A3.04.03'     7  -20   54   -8.775   42.479
 'A3.04.03'     7  -21   51   -9.225   40.140
 'A3.04.03'     8  -13   51   -5.625   40.140
 'A3.04.03'     8  -13   53   -5.625   41.699
 'A3.04.03'     8  -13   55   -5.625   43.258
 'A3.04.03'     8  -14   52   -6.075   40.920
 'A3.04.03'     8  -14   54   -6.075   42.479
 'A3.04.03'     8  -15   51   -6.525   40.140
 'A3.04.03'     8  -15   53   -6.525   41.699
 'A3.04.03'     8  -16   52   -6.975   40.920
 'A3.04.03'     8  -16   54   -6.975   42.479
 'A3.04.02'     9  -31   49  -13.725   38.581
 'A3.04.02'     9  -32   48  -14.175   37.802
 'A3.04.02'     9  -32   50  -14.175   39.361
 'A3.04.02'     9  -33   49  -14.625   38.581
 'A3.04.02'     9  -34   48  -15.075   37.802
 'A3.04.02'     9  -34   50  -15.075   39.361
 'A3.04.02'     9  -35   49  -15.525   38.581
 'A3.04.02'     9  -35   51  -15.525   40.140
 'A3.04.02'     9  -36   50  -15.975   39.361
 'A3.04.02'    10  -25   49  -11.025   38.581
 'A3.04.02'    10  -26   48  -11.475   37.802
 'A3.04.02'    10  -26   50  -11.475   39.361
 'A3.04.02'    10  -27   49  -11.925   38.581
 'A3.04.02'    10  -28   48  -12.375   37.802
 'A3.04.02'    10  -28   50  -12.375   39.361
 'A3.04.02'    10  -29   49  -12.825   38.581
 'A3.04.02'    10  -30   48  -13.275   37.802
 'A3.04.02'    10  -30   50  -13.275   39.361
 'A3.04.02'    11  -27   51  -11.925   40.140
 'A3.04.02'    11  -28   52  -12.375   40.920
 'A3.04.02'    11  -29   51  -12.825   40.140
 'A3.04.02'    11  -29   53  -12.825   41.699
 'A3.04.02'    11  -30   52  -13.275   40.920
 'A3.04.02'    11  -31   51  -13.725   40.140
 'A3.04.02'    11  -31   53  -13.725   41.699
 'A3.04.02'    11  -32   52  -14.175   40.920
 'A3.04.02'    11  -33   51  -14.625   40.140
 'A3.04.02'    12  -21   53   -9.225   41.699
 'A3.04.02'    12  -22   52   -9.675   40.920
 'A3.04.02'    12  -23   51  -10.125   40.140
 'A3.04.02'    12  -23   53  -10.125   41.699
 'A3.04.02'    12  -24   52  -10.575   40.920
 'A3.04.02'    12  -25   51  -11.025   40.140
 'A3.04.02'    12  -25   53  -11.025   41.699
 'A3.04.02'    12  -26   52  -11.475   40.920
 'A3.04.02'    12  -27   53  -11.925   41.699
 'A3.05.01'    13  -43   45  -19.125   35.464
 'A3.05.01'    13  -43   47  -19.125   37.023
 'A3.05.01'    13  -44   46  -19.575   36.243
 'A3.05.01'    13  -45   45  -20.025   35.464
 'A3.05.01'    13  -45   47  -20.025   37.023
 'A3.05.01'    13  -46   46  -20.475   36.243
 'A3.05.01'    13  -47   45  -20.925   35.464
 'A3.05.01'    13  -47   47  -20.925   37.023
 'A3.05.01'    13  -48   46  -21.375   36.243
 'A3.05.01'    14  -37   45  -16.425   35.464
 'A3.05.01'    14  -37   47  -16.425   37.023
 'A3.05.01'    14  -38   46  -16.875   36.243
 'A3.05.01'    14  -39   45  -17.325   35.464
 'A3.05.01'    14  -39   47  -17.325   37.023
 'A3.05.01'    14  -40   46  -17.775   36.243
 'A3.05.01'    14  -41   45  -18.225   35.464
 'A3.05.01'    14  -41   47  -18.225   37.023
 'A3.05.01'    14  -42   46  -18.675   36.243
 'A3.05.01'    15  -42   50  -18.675   39.361
 'A3.05.01'    15  -43   49  -19.125   38.581
 'A3.05.01'    15  -44   48  -19.575   37.802
 'A3.05.01'    15  -44   50  -19.575   39.361
 'A3.05.01'    15  -45   49  -20.025   38.581
 'A3.05.01'    15  -46   48  -20.475   37.802
 'A3.05.01'    15  -47   49  -20.925   38.581
 'A3.05.01'    15  -48   48  -21.375   37.802
 'A3.05.01'    15  -49   49  -21.825   38.581
 'A3.05.01'    16  -36   48  -15.975   37.802
 'A3.05.01'    16  -37   49  -16.425   38.581
 'A3.05.01'    16  -38   48  -16.875   37.802
 'A3.05.01'    16  -38   50  -16.875   39.361
 'A3.05.01'    16  -39   49  -17.325   38.581
 'A3.05.01'    16  -40   48  -17.775   37.802
 'A3.05.01'    16  -40   50  -17.775   39.361
 'A3.05.01'    16  -41   49  -18.225   38.581
 'A3.05.01'    16  -42   48  -18.675   37.802
 'A3.05.00'    17  -65   39  -29.025   30.787
 'A3.05.00'    17  -66   40  -29.475   31.567
 'A3.05.00'    17  -67   39  -29.925   30.787
 'A3.05.00'    17  -67   41  -29.925   32.346
 'A3.05.00'    17  -68   38  -30.375   30.008
 'A3.05.00'    17  -68   40  -30.375   31.567
 'A3.05.00'    17  -69   39  -30.825   30.787
 'A3.05.00'    17  -70   38  -31.275   30.008
 'A3.05.00'    17  -71   39  -31.725   30.787
 'A3.05.00'    18  -61   37  -27.225   29.228
 'A3.05.00'    18  -62   36  -27.675   28.449
 'A3.05.00'    18  -62   38  -27.675   30.008
 'A3.05.00'    18  -63   37  -28.125   29.228
 'A3.05.00'    18  -64   36  -28.575   28.449
 'A3.05.00'    18  -64   38  -28.575   30.008
 'A3.05.00'    18  -65   37  -29.025   29.228
 'A3.05.00'    18  -66   36  -29.475   28.449
 'A3.05.00'    18  -66   38  -29.475   30.008
 'A3.05.00'    19  -61   39  -27.225   30.787
 'A3.05.00'    19  -61   41  -27.225   32.346
 'A3.05.00'    19  -62   40  -27.675   31.567
 'A3.05.00'    19  -62   42  -27.675   33.125
 'A3.05.00'    19  -63   39  -28.125   30.787
 'A3.05.00'    19  -63   41  -28.125   32.346
 'A3.05.00'    19  -64   40  -28.575   31.567
 'A3.05.00'    19  -64   42  -28.575   33.125
 'A3.05.00'    19  -65   41  -29.025   32.346
 'A3.05.00'    20  -56   42  -24.975   33.125
 'A3.05.00'    20  -57   43  -25.425   33.905
 'A3.05.00'    20  -58   42  -25.875   33.125
 'A3.05.00'    20  -58   44  -25.875   34.684
 'A3.05.00'    20  -59   43  -26.325   33.905
 'A3.05.00'    20  -60   42  -26.775   33.125
 'A3.05.00'    20  -60   44  -26.775   34.684
 'A3.05.00'    20  -61   43  -27.225   33.905
 'A3.05.00'    20  -63   43  -28.125   33.905
 'A3.05.02'    21  -49   43  -21.825   33.905
 'A3.05.02'    21  -50   42  -22.275   33.125
 'A3.05.02'    21  -51   43  -22.725   33.905
 'A3.05.02'    21  -52   42  -23.175   33.125
 'A3.05.02'    21  -53   43  -23.625   33.905
 'A3.05.02'    21  -54   42  -24.075   33.125
 'A3.05.02'    21  -54   44  -24.075   34.684
 'A3.05.02'    21  -55   43  -24.525   33.905
 'A3.05.02'    21  -56   44  -24.975   34.684
 'A3.05.02'    22  -49   45  -21.825   35.464
 'A3.05.02'    22  -49   47  -21.825   37.023
 'A3.05.02'    22  -50   44  -22.275   34.684
 'A3.05.02'    22  -50   46  -22.275   36.243
 'A3.05.02'    22  -51   45  -22.725   35.464
 'A3.05.02'    22  -52   44  -23.175   34.684
 'A3.05.02'    22  -52   46  -23.175   36.243
 'A3.05.02'    22  -53   45  -23.625   35.464
 'A3.05.02'    22  -55   45  -24.525   35.464
 'A3.05.02'    23  -43   43  -19.125   33.905
 'A3.05.02'    23  -44   42  -19.575   33.125
 'A3.05.02'    23  -44   44  -19.575   34.684
 'A3.05.02'    23  -45   43  -20.025   33.905
 'A3.05.02'    23  -46   42  -20.475   33.125
 'A3.05.02'    23  -46   44  -20.475   34.684
 'A3.05.02'    23  -47   43  -20.925   33.905
 'A3.05.02'    23  -48   42  -21.375   33.125
 'A3.05.02'    23  -48   44  -21.375   34.684
 'A3.05.02'    24  -37   43  -16.425   33.905
 'A3.05.02'    24  -38   42  -16.875   33.125
 'A3.05.02'    24  -38   44  -16.875   34.684
 'A3.05.02'    24  -39   43  -17.325   33.905
 'A3.05.02'    24  -40   42  -17.775   33.125
 'A3.05.02'    24  -40   44  -17.775   34.684
 'A3.05.02'    24  -41   43  -18.225   33.905
 'A3.05.02'    24  -42   42  -18.675   33.125
 'A3.05.02'    24  -42   44  -18.675   34.684
 'A3.06.01'    25  -73   27  -32.625   21.434
 'A3.06.01'    25  -73   29  -32.625   22.993
 'A3.06.01'    25  -74   28  -33.075   22.214
 'A3.06.01'    25  -74   30  -33.075   23.772
 'A3.06.01'    25  -75   27  -33.525   21.434
 'A3.06.01'    25  -75   29  -33.525   22.993
 'A3.06.01'    25  -76   28  -33.975   22.214
 'A3.06.01'    25  -76   30  -33.975   23.772
 'A3.06.01'    25  -77   29  -34.425   22.993
 'A3.06.01'    26  -73   31  -32.625   24.552
 'A3.06.01'    26  -74   32  -33.075   25.331
 'A3.06.01'    26  -75   31  -33.525   24.552
 'A3.06.01'    26  -76   32  -33.975   25.331
 'A3.06.01'    26  -77   31  -34.425   24.552
 'A3.06.01'    26  -77   33  -34.425   26.111
 'A3.06.01'    26  -78   30  -34.875   23.772
 'A3.06.01'    26  -78   32  -34.875   25.331
 'A3.06.01'    26  -79   31  -35.325   24.552
 'A3.06.01'    27  -73   33  -32.625   26.111
 'A3.06.01'    27  -73   35  -32.625   27.670
 'A3.06.01'    27  -74   34  -33.075   26.890
 'A3.06.01'    27  -75   33  -33.525   26.111
 'A3.06.01'    27  -75   35  -33.525   27.670
 'A3.06.01'    27  -76   34  -33.975   26.890
 'A3.06.01'    27  -76   36  -33.975   28.449
 'A3.06.01'    27  -77   35  -34.425   27.670
 'A3.06.01'    27  -78   34  -34.875   26.890
 'A3.06.01'    28  -67   37  -29.925   29.228
 'A3.06.01'    28  -68   36  -30.375   28.449
 'A3.06.01'    28  -69   37  -30.825   29.228
 'A3.06.01'    28  -70   36  -31.275   28.449
 'A3.06.01'    28  -71   37  -31.725   29.228
 'A3.06.01'    28  -72   36  -32.175   28.449
 'A3.06.01'    28  -72   38  -32.175   30.008
 'A3.06.01'    28  -73   37  -32.625   29.228
 'A3.06.01'    28  -74   36  -33.075   28.449
 'A3.06.02'    29  -84   24  -37.575   19.096
 'A3.06.02'    29  -85   23  -38.025   18.316
 'A3.06.02'    29  -85   25  -38.025   19.875
 'A3.06.02'    29  -85   27  -38.025   21.434
 'A3.06.02'    29  -86   24  -38.475   19.096
 'A3.06.02'    29  -86   26  -38.475   20.655
 'A3.06.02'    29  -87   23  -38.925   18.316
 'A3.06.02'    29  -87   25  -38.925   19.875
 'A3.06.02'    29  -88   24  -39.375   19.096
 'A3.06.02'    30  -79   25  -35.325   19.875
 'A3.06.02'    30  -80   24  -35.775   19.096
 'A3.06.02'    30  -80   26  -35.775   20.655
 'A3.06.02'    30  -81   25  -36.225   19.875
 'A3.06.02'    30  -82   24  -36.675   19.096
 'A3.06.02'    30  -82   26  -36.675   20.655
 'A3.06.02'    30  -83   25  -37.125   19.875
 'A3.06.02'    30  -83   27  -37.125   21.434
 'A3.06.02'    30  -84   26  -37.575   20.655
 'A3.06.02'    31  -73   25  -32.625   19.875
 'A3.06.02'    31  -74   24  -33.075   19.096
 'A3.06.02'    31  -74   26  -33.075   20.655
 'A3.06.02'    31  -75   25  -33.525   19.875
 'A3.06.02'    31  -76   24  -33.975   19.096
 'A3.06.02'    31  -76   26  -33.975   20.655
 'A3.06.02'    31  -77   25  -34.425   19.875
 'A3.06.02'    31  -78   24  -34.875   19.096
 'A3.06.02'    31  -78   26  -34.875   20.655
 'A3.06.02'    32  -77   27  -34.425   21.434
 'A3.06.02'    32  -78   28  -34.875   22.214
 'A3.06.02'    32  -79   27  -35.325   21.434
 'A3.06.02'    32  -79   29  -35.325   22.993
 'A3.06.02'    32  -80   28  -35.775   22.214
 'A3.06.02'    32  -80   30  -35.775   23.772
 'A3.06.02'    32  -81   27  -36.225   21.434
 'A3.06.02'    32  -81   29  -36.225   22.993
 'A3.06.02'    32  -82   28  -36.675   22.214
 'A3.07.01'    33  -91   13  -40.725   10.522
 'A3.07.01'    33  -91   15  -40.725   12.081
 'A3.07.01'    33  -92   12  -41.175    9.743
 'A3.07.01'    33  -92   14  -41.175   11.302
 'A3.07.01'    33  -93   13  -41.625   10.522
 'A3.07.01'    33  -93   15  -41.625   12.081
 'A3.07.01'    33  -94   12  -42.075    9.743
 'A3.07.01'    33  -94   14  -42.075   11.302
 'A3.07.01'    33  -95   15  -42.525   12.081
 'A3.07.01'    34  -85   13  -38.025   10.522
 'A3.07.01'    34  -86   12  -38.475    9.743
 'A3.07.01'    34  -86   14  -38.475   11.302
 'A3.07.01'    34  -87   13  -38.925   10.522
 'A3.07.01'    34  -88   12  -39.375    9.743
 'A3.07.01'    34  -88   14  -39.375   11.302
 'A3.07.01'    34  -89   13  -39.825   10.522
 'A3.07.01'    34  -90   12  -40.275    9.743
 'A3.07.01'    34  -90   14  -40.275   11.302
 'A3.07.01'    35  -88   18  -39.375   14.419
 'A3.07.01'    35  -89   17  -39.825   13.640
 'A3.07.01'    35  -89   19  -39.825   15.199
 'A3.07.01'    35  -90   18  -40.275   14.419
 'A3.07.01'    35  -90   20  -40.275   15.978
 'A3.07.01'    35  -91   17  -40.725   13.640
 'A3.07.01'    35  -92   16  -41.175   12.860
 'A3.07.01'    35  -93   17  -41.625   13.640
 'A3.07.01'    35  -94   16  -42.075   12.860
 'A3.07.01'    36  -85   15  -38.025   12.081
 'A3.07.01'    36  -85   17  -38.025   13.640
 'A3.07.01'    36  -86   16  -38.475   12.860
 'A3.07.01'    36  -86   18  -38.475   14.419
 'A3.07.01'    36  -87   15  -38.925   12.081
 'A3.07.01'    36  -87   17  -38.925   13.640
 'A3.07.01'    36  -88   16  -39.375   12.860
 'A3.07.01'    36  -89   15  -39.825   12.081
 'A3.07.01'    36  -90   16  -40.275   12.860
 'A3.07.02'    37  -91    7  -40.725    5.846
 'A3.07.02'    37  -92    6  -41.175    5.066
 'A3.07.02'    37  -92    8  -41.175    6.625
 'A3.07.02'    37  -93    7  -41.625    5.846
 'A3.07.02'    37  -94    6  -42.075    5.066
 'A3.07.02'    37  -95    7  -42.525    5.846
 'A3.07.02'    37  -96    6  -42.975    5.066
 'A3.07.02'    37  -97    7  -43.425    5.846
 'A3.07.02'    37  -98    6  -43.875    5.066
 'A3.07.02'    38  -85    7  -38.025    5.846
 'A3.07.02'    38  -86    6  -38.475    5.066
 'A3.07.02'    38  -86    8  -38.475    6.625
 'A3.07.02'    38  -87    7  -38.925    5.846
 'A3.07.02'    38  -88    6  -39.375    5.066
 'A3.07.02'    38  -88    8  -39.375    6.625
 'A3.07.02'    38  -89    7  -39.825    5.846
 'A3.07.02'    38  -90    6  -40.275    5.066
 'A3.07.02'    38  -90    8  -40.275    6.625
 'A3.07.02'    39  -91   11  -40.725    8.963
 'A3.07.02'    39  -91    9  -40.725    7.405
 'A3.07.02'    39  -92   10  -41.175    8.184
 'A3.07.02'    39  -93   11  -41.625    8.963
 'A3.07.02'    39  -93    9  -41.625    7.405
 'A3.07.02'    39  -94   10  -42.075    8.184
 'A3.07.02'    39  -94    8  -42.075    6.625
 'A3.07.02'    39  -95    9  -42.525    7.405
 'A3.07.02'    39  -96    8  -42.975    6.625
 'A3.07.02'    40  -85   11  -38.025    8.963
 'A3.07.02'    40  -85    9  -38.025    7.405
 'A3.07.02'    40  -86   10  -38.475    8.184
 'A3.07.02'    40  -87   11  -38.925    8.963
 'A3.07.02'    40  -87    9  -38.925    7.405
 'A3.07.02'    40  -88   10  -39.375    8.184
 'A3.07.02'    40  -89   11  -39.825    8.963
 'A3.07.02'    40  -89    9  -39.825    7.405
 'A3.07.02'    40  -90   10  -40.275    8.184
 'A3.08.02'    41  -91  -11  -40.725   -8.184
 'A3.08.02'    41  -91  -13  -40.725   -9.743
 'A3.08.02'    41  -92  -10  -41.175   -7.405
 'A3.08.02'    41  -92  -12  -41.175   -8.963
 'A3.08.02'    41  -93  -11  -41.625   -8.184
 'A3.08.02'    41  -93  -13  -41.625   -9.743
 'A3.08.02'    41  -94  -10  -42.075   -7.405
 'A3.08.02'    41  -94  -12  -42.075   -8.963
 'A3.08.02'    41  -95   -9  -42.525   -6.625
 'A3.08.02'    42  -85  -11  -38.025   -8.184
 'A3.08.02'    42  -86  -10  -38.475   -7.405
 'A3.08.02'    42  -86  -12  -38.475   -8.963
 'A3.08.02'    42  -87  -11  -38.925   -8.184
 'A3.08.02'    42  -88  -10  -39.375   -7.405
 'A3.08.02'    42  -88  -12  -39.375   -8.963
 'A3.08.02'    42  -89  -11  -39.825   -8.184
 'A3.08.02'    42  -90  -10  -40.275   -7.405
 'A3.08.02'    42  -90  -12  -40.275   -8.963
 'A3.08.02'    43  -91   -7  -40.725   -5.066
 'A3.08.02'    43  -91   -9  -40.725   -6.625
 'A3.08.02'    43  -92   -8  -41.175   -5.846
 'A3.08.02'    43  -93   -7  -41.625   -5.066
 'A3.08.02'    43  -93   -9  -41.625   -6.625
 'A3.08.02'    43  -94   -8  -42.075   -5.846
 'A3.08.02'    43  -95   -7  -42.525   -5.066
 'A3.08.02'    43  -96   -8  -42.975   -5.846
 'A3.08.02'    43  -97   -7  -43.425   -5.066
 'A3.08.02'    44  -85   -7  -38.025   -5.066
 'A3.08.02'    44  -85   -9  -38.025   -6.625
 'A3.08.02'    44  -86   -8  -38.475   -5.846
 'A3.08.02'    44  -87   -7  -38.925   -5.066
 'A3.08.02'    44  -87   -9  -38.925   -6.625
 'A3.08.02'    44  -88   -8  -39.375   -5.846
 'A3.08.02'    44  -89   -7  -39.825   -5.066
 'A3.08.02'    44  -89   -9  -39.825   -6.625
 'A3.08.02'    44  -90   -8  -40.275   -5.846
 'A3.00.01'    45   84   12   38.025    9.743
 'A3.00.01'    45   84   14   38.025   11.302
 'A3.00.01'    45   85   13   38.475   10.522
 'A3.00.01'    45   86   12   38.925    9.743
 'A3.00.01'    45   86   14   38.925   11.302
 'A3.00.01'    45   87   13   39.375   10.522
 'A3.00.01'    45   88   12   39.825    9.743
 'A3.00.01'    45   88   14   39.825   11.302
 'A3.00.01'    45   89   13   40.275   10.522
 'A3.00.01'    46   84   16   38.025   12.860
 'A3.00.01'    46   85   15   38.475   12.081
 'A3.00.01'    46   85   17   38.475   13.640
 'A3.00.01'    46   86   16   38.925   12.860
 'A3.00.01'    46   87   15   39.375   12.081
 'A3.00.01'    46   87   17   39.375   13.640
 'A3.00.01'    46   88   16   39.825   12.860
 'A3.00.01'    46   89   15   40.275   12.081
 'A3.00.01'    46   89   17   40.275   13.640
 'A3.00.01'    47   84   18   38.025   14.419
 'A3.00.01'    47   84   20   38.025   15.978
 'A3.00.01'    47   85   19   38.475   15.199
 'A3.00.01'    47   86   18   38.925   14.419
 'A3.00.01'    47   86   20   38.925   15.978
 'A3.00.01'    47   87   19   39.375   15.199
 'A3.00.01'    47   88   18   39.825   14.419
 'A3.00.01'    47   88   20   39.825   15.978
 'A3.00.01'    47   89   19   40.275   15.199
 'A3.00.01'    48   90   14   40.725   11.302
 'A3.00.01'    48   90   16   40.725   12.860
 'A3.00.01'    48   90   18   40.725   14.419
 'A3.00.01'    48   91   13   41.175   10.522
 'A3.00.01'    48   91   15   41.175   12.081
 'A3.00.01'    48   91   17   41.175   13.640
 'A3.00.01'    48   92   14   41.625   11.302
 'A3.00.01'    48   92   16   41.625   12.860
 'A3.00.01'    48   93   15   42.075   12.081
 'A3.08.01'    49  -85  -19  -38.025  -14.419
 'A3.08.01'    49  -85  -21  -38.025  -15.978
 'A3.08.01'    49  -86  -20  -38.475  -15.199
 'A3.08.01'    49  -87  -19  -38.925  -14.419
 'A3.08.01'    49  -87  -21  -38.925  -15.978
 'A3.08.01'    49  -88  -20  -39.375  -15.199
 'A3.08.01'    49  -89  -19  -39.825  -14.419
 'A3.08.01'    49  -89  -21  -39.825  -15.978
 'A3.08.01'    49  -90  -20  -40.275  -15.199
 'A3.08.01'    50  -91  -15  -40.725  -11.302
 'A3.08.01'    50  -91  -17  -40.725  -12.860
 'A3.08.01'    50  -91  -19  -40.725  -14.419
 'A3.08.01'    50  -92  -14  -41.175  -10.522
 'A3.08.01'    50  -92  -16  -41.175  -12.081
 'A3.08.01'    50  -92  -18  -41.175  -13.640
 'A3.08.01'    50  -93  -15  -41.625  -11.302
 'A3.08.01'    50  -93  -17  -41.625  -12.860
 'A3.08.01'    50  -94  -16  -42.075  -12.081
 'A3.08.01'    51  -85  -17  -38.025  -12.860
 'A3.08.01'    51  -86  -16  -38.475  -12.081
 'A3.08.01'    51  -86  -18  -38.475  -13.640
 'A3.08.01'    51  -87  -17  -38.925  -12.860
 'A3.08.01'    51  -88  -16  -39.375  -12.081
 'A3.08.01'    51  -88  -18  -39.375  -13.640
 'A3.08.01'    51  -89  -17  -39.825  -12.860
 'A3.08.01'    51  -90  -16  -40.275  -12.081
 'A3.08.01'    51  -90  -18  -40.275  -13.640
 'A3.08.01'    52  -85  -13  -38.025   -9.743
 'A3.08.01'    52  -85  -15  -38.025  -11.302
 'A3.08.01'    52  -86  -14  -38.475  -10.522
 'A3.08.01'    52  -87  -13  -38.925   -9.743
 'A3.08.01'    52  -87  -15  -38.925  -11.302
 'A3.08.01'    52  -88  -14  -39.375  -10.522
 'A3.08.01'    52  -89  -13  -39.825   -9.743
 'A3.08.01'    52  -89  -15  -39.825  -11.302
 'A3.08.01'    52  -90  -14  -40.275  -10.522
 'A3.09.01'    53  -85  -23  -38.025  -17.537
 'A3.09.01'    53  -85  -25  -38.025  -19.096
 'A3.09.01'    53  -86  -22  -38.475  -16.758
 'A3.09.01'    53  -86  -24  -38.475  -18.316
 'A3.09.01'    53  -87  -23  -38.925  -17.537
 'A3.09.01'    53  -87  -25  -38.925  -19.096
 'A3.09.01'    53  -88  -22  -39.375  -16.758
 'A3.09.01'    53  -88  -24  -39.375  -18.316
 'A3.09.01'    53  -88  -26  -39.375  -19.875
 'A3.09.01'    54  -82  -28  -36.675  -21.434
 'A3.09.01'    54  -83  -27  -37.125  -20.655
 'A3.09.01'    54  -83  -29  -37.125  -22.214
 'A3.09.01'    54  -84  -26  -37.575  -19.875
 'A3.09.01'    54  -84  -28  -37.575  -21.434
 'A3.09.01'    54  -85  -27  -38.025  -20.655
 'A3.09.01'    54  -86  -26  -38.475  -19.875
 'A3.09.01'    54  -86  -28  -38.475  -21.434
 'A3.09.01'    54  -87  -27  -38.925  -20.655
 'A3.09.01'    55  -78  -28  -34.875  -21.434
 'A3.09.01'    55  -79  -25  -35.325  -19.096
 'A3.09.01'    55  -79  -27  -35.325  -20.655
 'A3.09.01'    55  -80  -26  -35.775  -19.875
 'A3.09.01'    55  -80  -28  -35.775  -21.434
 'A3.09.01'    55  -81  -25  -36.225  -19.096
 'A3.09.01'    55  -81  -27  -36.225  -20.655
 'A3.09.01'    55  -82  -26  -36.675  -19.875
 'A3.09.01'    55  -83  -25  -37.125  -19.096
 'A3.09.01'    56  -73  -25  -32.625  -19.096
 'A3.09.01'    56  -73  -27  -32.625  -20.655
 'A3.09.01'    56  -74  -26  -33.075  -19.875
 'A3.09.01'    56  -75  -25  -33.525  -19.096
 'A3.09.01'    56  -75  -27  -33.525  -20.655
 'A3.09.01'    56  -76  -26  -33.975  -19.875
 'A3.09.01'    56  -77  -25  -34.425  -19.096
 'A3.09.01'    56  -77  -27  -34.425  -20.655
 'A3.09.01'    56  -78  -26  -34.875  -19.875
 'A3.09.00'    57  -71  -37  -31.725  -28.449
 'A3.09.00'    57  -72  -38  -32.175  -29.228
 'A3.09.00'    57  -73  -35  -32.625  -26.890
 'A3.09.00'    57  -73  -37  -32.625  -28.449
 'A3.09.00'    57  -74  -36  -33.075  -27.670
 'A3.09.00'    57  -74  -38  -33.075  -29.228
 'A3.09.00'    57  -75  -35  -33.525  -26.890
 'A3.09.00'    57  -75  -37  -33.525  -28.449
 'A3.09.00'    57  -76  -36  -33.975  -27.670
 'A3.09.00'    58  -73  -33  -32.625  -25.331
 'A3.09.00'    58  -74  -32  -33.075  -24.552
 'A3.09.00'    58  -74  -34  -33.075  -26.111
 'A3.09.00'    58  -75  -33  -33.525  -25.331
 'A3.09.00'    58  -76  -32  -33.975  -24.552
 'A3.09.00'    58  -76  -34  -33.975  -26.111
 'A3.09.00'    58  -77  -33  -34.425  -25.331
 'A3.09.00'    58  -77  -35  -34.425  -26.890
 'A3.09.00'    58  -78  -32  -34.875  -24.552
 'A3.09.00'    59  -77  -31  -34.425  -23.772
 'A3.09.00'    59  -78  -30  -34.875  -22.993
 'A3.09.00'    59  -79  -29  -35.325  -22.214
 'A3.09.00'    59  -79  -31  -35.325  -23.772
 'A3.09.00'    59  -80  -30  -35.775  -22.993
 'A3.09.00'    59  -80  -32  -35.775  -24.552
 'A3.09.00'    59  -81  -29  -36.225  -22.214
 'A3.09.00'    59  -81  -31  -36.225  -23.772
 'A3.09.00'    59  -82  -30  -36.675  -22.993
 'A3.09.00'    60  -73  -29  -32.625  -22.214
 'A3.09.00'    60  -73  -31  -32.625  -23.772
